precinct,registered,ballots_cast,blank
1,2064,1398,
2,1134,698,
3,1774,1023,
4,1486,1220,
5,1668,1240,
6,1928,1237,
7,1322,852,
8,638,420,
9,436,321,
10,1620,1263,
11,281,210,
12,1009,720,
14,2064,1428,
15,704,474,
