precinct,registered,ballots_cast,blank
1,2728,,
2,1914,,
3,1716,,
5,693,,
7,462,,
8,392,,
9,1220,,
10,661,,
11,224,,
12,187,,
13,364,,
14,81,,
15,362,,
4/6,1579,,
