precinct,party,candidate,votes
122,DEM,Chrysta Castaneda,195
122,GRN,"Katija ""Kat"" Gruene",1
122,LIB,Matt Sterett,5
122,REP,"James ""Jim"" Wright",97
124,DEM,Chrysta Castaneda,640
124,GRN,"Katija ""Kat"" Gruene",16
124,LIB,Matt Sterett,15
124,REP,"James ""Jim"" Wright",194
125,DEM,Chrysta Castaneda,334
125,GRN,"Katija ""Kat"" Gruene",10
125,LIB,Matt Sterett,7
125,REP,"James ""Jim"" Wright",112
128,DEM,Chrysta Castaneda,191
128,GRN,"Katija ""Kat"" Gruene",4
128,LIB,Matt Sterett,4
128,REP,"James ""Jim"" Wright",65
129,DEM,Chrysta Castaneda,746
129,GRN,"Katija ""Kat"" Gruene",26
129,LIB,Matt Sterett,25
129,REP,"James ""Jim"" Wright",270
130,DEM,Chrysta Castaneda,1285
130,GRN,"Katija ""Kat"" Gruene",42
130,LIB,Matt Sterett,42
130,REP,"James ""Jim"" Wright",408
132,DEM,Chrysta Castaneda,1248
132,GRN,"Katija ""Kat"" Gruene",37
132,LIB,Matt Sterett,40
132,REP,"James ""Jim"" Wright",518
133,DEM,Chrysta Castaneda,1275
133,GRN,"Katija ""Kat"" Gruene",33
133,LIB,Matt Sterett,45
133,REP,"James ""Jim"" Wright",510
134,DEM,Chrysta Castaneda,512
134,GRN,"Katija ""Kat"" Gruene",18
134,LIB,Matt Sterett,29
134,REP,"James ""Jim"" Wright",201
135,DEM,Chrysta Castaneda,315
135,GRN,"Katija ""Kat"" Gruene",13
135,LIB,Matt Sterett,15
135,REP,"James ""Jim"" Wright",108
136,DEM,Chrysta Castaneda,111
136,GRN,"Katija ""Kat"" Gruene",1
136,LIB,Matt Sterett,8
136,REP,"James ""Jim"" Wright",81
154,DEM,Chrysta Castaneda,400
154,GRN,"Katija ""Kat"" Gruene",16
154,LIB,Matt Sterett,11
154,REP,"James ""Jim"" Wright",175
164,DEM,Chrysta Castaneda,332
164,GRN,"Katija ""Kat"" Gruene",7
164,LIB,Matt Sterett,6
164,REP,"James ""Jim"" Wright",136
