precinct,party,candidate,votes
122,DEM,Staci Williams,190
122,REP,Jeff Boyd,97
124,DEM,Staci Williams,634
124,REP,Jeff Boyd,198
125,DEM,Staci Williams,336
125,REP,Jeff Boyd,120
128,DEM,Staci Williams,194
128,REP,Jeff Boyd,64
129,DEM,Staci Williams,740
129,REP,Jeff Boyd,270
130,DEM,Staci Williams,1236
130,REP,Jeff Boyd,437
132,DEM,Staci Williams,1251
132,REP,Jeff Boyd,516
133,DEM,Staci Williams,1278
133,REP,Jeff Boyd,519
134,DEM,Staci Williams,538
134,REP,Jeff Boyd,207
135,DEM,Staci Williams,314
135,REP,Jeff Boyd,121
136,DEM,Staci Williams,117
136,REP,Jeff Boyd,74
154,DEM,Staci Williams,404
154,REP,Jeff Boyd,180
164,DEM,Staci Williams,342
164,REP,Jeff Boyd,127
169,DEM,Staci Williams,402
169,REP,Jeff Boyd,183
215,DEM,Staci Williams,473
215,REP,Jeff Boyd,196
218,DEM,Staci Williams,687
218,REP,Jeff Boyd,296
219,DEM,Staci Williams,563
219,REP,Jeff Boyd,228
220,DEM,Staci Williams,416
220,REP,Jeff Boyd,137
221,DEM,Staci Williams,417
221,REP,Jeff Boyd,196
226,DEM,Staci Williams,407
226,REP,Jeff Boyd,164
227,DEM,Staci Williams,1633
227,REP,Jeff Boyd,824
231,DEM,Staci Williams,1315
231,REP,Jeff Boyd,643
237,DEM,Staci Williams,200
237,REP,Jeff Boyd,126
239,DEM,Staci Williams,1910
239,REP,Jeff Boyd,1127
252,DEM,Staci Williams,1054
252,REP,Jeff Boyd,487
255,DEM,Staci Williams,838
255,REP,Jeff Boyd,553
266,DEM,Staci Williams,477
266,REP,Jeff Boyd,188
267,DEM,Staci Williams,663
267,REP,Jeff Boyd,285
268,DEM,Staci Williams,92
268,REP,Jeff Boyd,67
308,DEM,Staci Williams,323
308,REP,Jeff Boyd,189
309,DEM,Staci Williams,1191
309,REP,Jeff Boyd,477
310,DEM,Staci Williams,177
310,REP,Jeff Boyd,63
311,DEM,Staci Williams,568
311,REP,Jeff Boyd,202
312,DEM,Staci Williams,380
312,REP,Jeff Boyd,125
338,DEM,Staci Williams,69
338,REP,Jeff Boyd,29
340,DEM,Staci Williams,799
340,REP,Jeff Boyd,656
341,DEM,Staci Williams,527
341,REP,Jeff Boyd,441
342,DEM,Staci Williams,820
342,REP,Jeff Boyd,495
343,DEM,Staci Williams,1019
343,REP,Jeff Boyd,569
344,DEM,Staci Williams,1981
344,REP,Jeff Boyd,1477
345,DEM,Staci Williams,914
345,REP,Jeff Boyd,535
349,DEM,Staci Williams,971
349,REP,Jeff Boyd,886
350,DEM,Staci Williams,12
350,REP,Jeff Boyd,24
351,DEM,Staci Williams,184
351,REP,Jeff Boyd,59
356,DEM,Staci Williams,1802
356,REP,Jeff Boyd,1339
359,DEM,Staci Williams,1520
359,REP,Jeff Boyd,895
360,DEM,Staci Williams,176
360,REP,Jeff Boyd,84
361,DEM,Staci Williams,524
361,REP,Jeff Boyd,234
362,DEM,Staci Williams,138
362,REP,Jeff Boyd,42
363,DEM,Staci Williams,298
363,REP,Jeff Boyd,123
401,DEM,Staci Williams,462
401,REP,Jeff Boyd,153
402,DEM,Staci Williams,514
402,REP,Jeff Boyd,157
403,DEM,Staci Williams,392
403,REP,Jeff Boyd,124
404,DEM,Staci Williams,585
404,REP,Jeff Boyd,160
405,DEM,Staci Williams,572
405,REP,Jeff Boyd,205
406,DEM,Staci Williams,291
406,REP,Jeff Boyd,94
407,DEM,Staci Williams,154
407,REP,Jeff Boyd,75
413,DEM,Staci Williams,616
413,REP,Jeff Boyd,220
414,DEM,Staci Williams,321
414,REP,Jeff Boyd,100
416,DEM,Staci Williams,312
416,REP,Jeff Boyd,92
417,DEM,Staci Williams,184
417,REP,Jeff Boyd,81
423,DEM,Staci Williams,319
423,REP,Jeff Boyd,84
446,DEM,Staci Williams,1257
446,REP,Jeff Boyd,578
447,DEM,Staci Williams,992
447,REP,Jeff Boyd,754
448,DEM,Staci Williams,113
448,REP,Jeff Boyd,80
453,DEM,Staci Williams,149
453,REP,Jeff Boyd,52
457,DEM,Staci Williams,20
457,REP,Jeff Boyd,27
458,DEM,Staci Williams,1274
458,REP,Jeff Boyd,712
465,DEM,Staci Williams,262
465,REP,Jeff Boyd,80
