precinct,party,candidate,votes
122,,Write-in,0
122,DEM,Joseph R Biden,192
122,GRN,Howie Hawkins,0
122,LIB,Jo Jorgensen,1
122,REP,Donald J Trump,116
124,,Write-in,1
124,DEM,Joseph R Biden,635
124,GRN,Howie Hawkins,2
124,LIB,Jo Jorgensen,10
124,REP,Donald J Trump,273
125,,Write-in,1
125,DEM,Joseph R Biden,328
125,GRN,Howie Hawkins,2
125,LIB,Jo Jorgensen,3
125,REP,Donald J Trump,141
128,,Write-in,1
128,DEM,Joseph R Biden,193
128,GRN,Howie Hawkins,1
128,LIB,Jo Jorgensen,2
128,REP,Donald J Trump,83
129,,Write-in,6
129,DEM,Joseph R Biden,744
129,GRN,Howie Hawkins,3
129,LIB,Jo Jorgensen,5
129,REP,Donald J Trump,423
130,,Write-in,3
130,DEM,Joseph R Biden,1262
130,GRN,Howie Hawkins,12
130,LIB,Jo Jorgensen,10
130,REP,Donald J Trump,698
132,,Write-in,1
132,DEM,Joseph R Biden,1242
132,GRN,Howie Hawkins,8
132,LIB,Jo Jorgensen,15
132,REP,Donald J Trump,688
133,,Write-in,3
133,DEM,Joseph R Biden,1239
133,GRN,Howie Hawkins,9
133,LIB,Jo Jorgensen,20
133,REP,Donald J Trump,679
134,,Write-in,0
134,DEM,Joseph R Biden,548
134,GRN,Howie Hawkins,6
134,LIB,Jo Jorgensen,7
134,REP,Donald J Trump,312
135,,Write-in,1
135,DEM,Joseph R Biden,332
135,GRN,Howie Hawkins,3
135,LIB,Jo Jorgensen,8
135,REP,Donald J Trump,178
136,,Write-in,0
136,DEM,Joseph R Biden,98
136,GRN,Howie Hawkins,1
136,LIB,Jo Jorgensen,0
136,REP,Donald J Trump,131
154,,Write-in,4
154,DEM,Joseph R Biden,388
154,GRN,Howie Hawkins,5
154,LIB,Jo Jorgensen,5
154,REP,Donald J Trump,234
164,,Write-in,1
164,DEM,Joseph R Biden,335
164,GRN,Howie Hawkins,0
164,LIB,Jo Jorgensen,7
164,REP,Donald J Trump,153
169,,Write-in,0
169,DEM,Joseph R Biden,377
169,GRN,Howie Hawkins,4
169,LIB,Jo Jorgensen,2
169,REP,Donald J Trump,241
215,,Write-in,1
215,DEM,Joseph R Biden,480
215,GRN,Howie Hawkins,1
215,LIB,Jo Jorgensen,4
215,REP,Donald J Trump,229
218,,Write-in,1
218,DEM,Joseph R Biden,715
218,GRN,Howie Hawkins,6
218,LIB,Jo Jorgensen,11
218,REP,Donald J Trump,346
219,,Write-in,1
219,DEM,Joseph R Biden,541
219,GRN,Howie Hawkins,3
219,LIB,Jo Jorgensen,3
219,REP,Donald J Trump,291
220,,Write-in,1
220,DEM,Joseph R Biden,418
220,GRN,Howie Hawkins,0
220,LIB,Jo Jorgensen,6
220,REP,Donald J Trump,189
221,,Write-in,1
221,DEM,Joseph R Biden,420
221,GRN,Howie Hawkins,0
221,LIB,Jo Jorgensen,1
221,REP,Donald J Trump,216
226,,Write-in,0
226,DEM,Joseph R Biden,392
226,GRN,Howie Hawkins,1
226,LIB,Jo Jorgensen,5
226,REP,Donald J Trump,202
227,,Write-in,2
227,DEM,Joseph R Biden,1567
227,GRN,Howie Hawkins,13
227,LIB,Jo Jorgensen,12
227,REP,Donald J Trump,1008
231,,Write-in,4
231,DEM,Joseph R Biden,1268
231,GRN,Howie Hawkins,9
231,LIB,Jo Jorgensen,16
231,REP,Donald J Trump,801
