precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
travis:210,112,26,213,52,1839,2242,5.00%,1.16%,9.50%,2.32%,82.02%
travis:212,614,61,464,103,4606,5848,10.50%,1.04%,7.93%,1.76%,78.76%
travis:213,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
travis:220,97,28,198,64,1810,2197,4.42%,1.27%,9.01%,2.91%,82.39%
travis:221,192,36,174,21,1110,1533,12.52%,2.35%,11.35%,1.37%,72.41%
travis:231,357,71,337,50,2738,3553,10.05%,2.00%,9.48%,1.41%,77.06%
travis:237,138,21,156,45,2114,2474,5.58%,0.85%,6.31%,1.82%,85.45%
travis:238,710,120,608,44,2705,4187,16.96%,2.87%,14.52%,1.05%,64.60%
travis:246,210,80,373,36,1848,2547,8.24%,3.14%,14.64%,1.41%,72.56%
travis:247,57,27,125,30,867,1106,5.15%,2.44%,11.30%,2.71%,78.39%
travis:249,281,110,552,78,2588,3609,7.79%,3.05%,15.30%,2.16%,71.71%
travis:251,762,106,503,105,3386,4862,15.67%,2.18%,10.35%,2.16%,69.64%
travis:253,271,99,428,114,3461,4373,6.20%,2.26%,9.79%,2.61%,79.14%
travis:256,87,22,176,53,2314,2652,3.28%,0.83%,6.64%,2.00%,87.25%
travis:262,1256,403,1430,88,4562,7739,16.23%,5.21%,18.48%,1.14%,58.95%
travis:266,16,5,28,26,553,628,2.55%,0.80%,4.46%,4.14%,88.06%
travis:307,157,21,210,38,1498,1924,8.16%,1.09%,10.91%,1.98%,77.86%
travis:309,271,181,1048,23,2455,3978,6.81%,4.55%,26.34%,0.58%,61.71%
travis:310,590,871,4369,128,5539,11497,5.13%,7.58%,38.00%,1.11%,48.18%
travis:317,582,65,477,81,2982,4187,13.90%,1.55%,11.39%,1.93%,71.22%
travis:321,81,18,66,9,627,801,10.11%,2.25%,8.24%,1.12%,78.28%
travis:323,557,203,684,74,1995,3513,15.86%,5.78%,19.47%,2.11%,56.79%
travis:338,777,133,859,165,5377,7311,10.63%,1.82%,11.75%,2.26%,73.55%
travis:339,172,204,545,82,1737,2740,6.28%,7.45%,19.89%,2.99%,63.39%
travis:345,3,0,5,0,0,8,37.50%,0.00%,62.50%,0.00%,0.00%
travis:347,406,43,340,99,2869,3757,10.81%,1.14%,9.05%,2.64%,76.36%
travis:350,446,400,2109,108,3773,6836,6.52%,5.85%,30.85%,1.58%,55.19%
travis:351,1226,174,919,40,1758,4117,29.78%,4.23%,22.32%,0.97%,42.70%
travis:354,320,120,671,143,4711,5965,5.36%,2.01%,11.25%,2.40%,78.98%
travis:356,394,96,455,71,1932,2948,13.36%,3.26%,15.43%,2.41%,65.54%
travis:357,87,3,40,16,623,769,11.31%,0.39%,5.20%,2.08%,81.01%
travis:358,354,391,1952,140,4012,6849,5.17%,5.71%,28.50%,2.04%,58.58%
travis:360,632,298,1401,129,3856,6316,10.01%,4.72%,22.18%,2.04%,61.05%
travis:362,269,107,709,89,2694,3868,6.95%,2.77%,18.33%,2.30%,69.65%
travis:363,104,62,328,35,1449,1978,5.26%,3.13%,16.58%,1.77%,73.26%
travis:364,353,58,390,75,3737,4613,7.65%,1.26%,8.45%,1.63%,81.01%
travis:366,922,255,1211,160,4828,7376,12.50%,3.46%,16.42%,2.17%,65.46%
travis:406,228,564,2886,22,2478,6178,3.69%,9.13%,46.71%,0.36%,40.11%
travis:408,493,467,2345,34,2797,6136,8.03%,7.61%,38.22%,0.55%,45.58%
travis:411,431,423,1755,39,1784,4432,9.72%,9.54%,39.60%,0.88%,40.25%
travis:413,244,678,2381,10,1683,4996,4.88%,13.57%,47.66%,0.20%,33.69%
travis:414,637,705,2817,5,3155,7319,8.70%,9.63%,38.49%,0.07%,43.11%
travis:415,96,63,689,20,959,1827,5.25%,3.45%,37.71%,1.09%,52.49%
travis:416,70,226,687,8,640,1631,4.29%,13.86%,42.12%,0.49%,39.24%
travis:417,271,408,1867,42,1556,4144,6.54%,9.85%,45.05%,1.01%,37.55%
travis:418,5,0,22,0,3,30,16.67%,0.00%,73.33%,0.00%,10.00%
travis:419,51,36,369,27,503,986,5.17%,3.65%,37.42%,2.74%,51.01%
travis:435,433,667,3552,127,4960,9739,4.45%,6.85%,36.47%,1.30%,50.93%
travis:451,232,631,3016,74,2444,6397,3.63%,9.86%,47.15%,1.16%,38.21%
travis:458,202,291,1492,110,3135,5230,3.86%,5.56%,28.53%,2.10%,59.94%
travis:463,283,410,2627,39,2595,5954,4.75%,6.89%,44.12%,0.66%,43.58%
