precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,23
101,DEM,Josh Tutt,175
101,REP,Lois W. Kolkhorst,557
104,,Over Votes,0
104,,Under Votes,17
104,DEM,Josh Tutt,405
104,REP,Lois W. Kolkhorst,368
109,,Over Votes,0
109,,Under Votes,13
109,DEM,Josh Tutt,92
109,REP,Lois W. Kolkhorst,577
115,,Over Votes,0
115,,Under Votes,11
115,DEM,Josh Tutt,94
115,REP,Lois W. Kolkhorst,466
117,,Over Votes,0
117,,Under Votes,0
117,DEM,Josh Tutt,15
117,REP,Lois W. Kolkhorst,9
121,,Over Votes,0
121,,Under Votes,1
121,DEM,Josh Tutt,11
121,REP,Lois W. Kolkhorst,39
202,,Over Votes,0
202,,Under Votes,0
202,DEM,Josh Tutt,0
202,REP,Lois W. Kolkhorst,5
203,,Over Votes,0
203,,Under Votes,23
203,DEM,Josh Tutt,186
203,REP,Lois W. Kolkhorst,1065
205,,Over Votes,0
205,,Under Votes,45
205,DEM,Josh Tutt,287
205,REP,Lois W. Kolkhorst,1212
208,,Over Votes,0
208,,Under Votes,24
208,DEM,Josh Tutt,102
208,REP,Lois W. Kolkhorst,866
307,,Over Votes,0
307,,Under Votes,30
307,DEM,Josh Tutt,201
307,REP,Lois W. Kolkhorst,849
311,,Over Votes,0
311,,Under Votes,14
311,DEM,Josh Tutt,92
311,REP,Lois W. Kolkhorst,660
312,,Over Votes,0
312,,Under Votes,20
312,DEM,Josh Tutt,76
312,REP,Lois W. Kolkhorst,703
320,,Over Votes,0
320,,Under Votes,28
320,DEM,Josh Tutt,121
320,REP,Lois W. Kolkhorst,1119
406,,Over Votes,0
406,,Under Votes,23
406,DEM,Josh Tutt,206
406,REP,Lois W. Kolkhorst,722
410,,Over Votes,0
410,,Under Votes,13
410,DEM,Josh Tutt,105
410,REP,Lois W. Kolkhorst,693
413,,Over Votes,0
413,,Under Votes,29
413,DEM,Josh Tutt,125
413,REP,Lois W. Kolkhorst,1001
418,,Over Votes,0
418,,Under Votes,5
418,DEM,Josh Tutt,75
418,REP,Lois W. Kolkhorst,235
419,,Over Votes,0
419,,Under Votes,9
419,DEM,Josh Tutt,66
419,REP,Lois W. Kolkhorst,222
