precinct,party,candidate,votes
101,,Over Votes,0
101,,Under Votes,17
101,DEM,Julia Maldonado,203
101,REP,Evan Young,535
104,,Over Votes,0
104,,Under Votes,24
104,DEM,Julia Maldonado,464
104,REP,Evan Young,302
109,,Over Votes,0
109,,Under Votes,15
109,DEM,Julia Maldonado,92
109,REP,Evan Young,575
115,,Over Votes,0
115,,Under Votes,16
115,DEM,Julia Maldonado,101
115,REP,Evan Young,454
117,,Over Votes,0
117,,Under Votes,0
117,DEM,Julia Maldonado,18
117,REP,Evan Young,6
121,,Over Votes,0
121,,Under Votes,2
121,DEM,Julia Maldonado,13
121,REP,Evan Young,36
202,,Over Votes,0
202,,Under Votes,2
202,DEM,Julia Maldonado,0
202,REP,Evan Young,3
203,,Over Votes,0
203,,Under Votes,31
203,DEM,Julia Maldonado,205
203,REP,Evan Young,1038
205,,Over Votes,0
205,,Under Votes,58
205,DEM,Julia Maldonado,315
205,REP,Evan Young,1171
208,,Over Votes,0
208,,Under Votes,36
208,DEM,Julia Maldonado,111
208,REP,Evan Young,845
307,,Over Votes,0
307,,Under Votes,37
307,DEM,Julia Maldonado,238
307,REP,Evan Young,805
311,,Over Votes,0
311,,Under Votes,17
311,DEM,Julia Maldonado,106
311,REP,Evan Young,643
312,,Over Votes,0
312,,Under Votes,20
312,DEM,Julia Maldonado,88
312,REP,Evan Young,691
320,,Over Votes,0
320,,Under Votes,37
320,DEM,Julia Maldonado,136
320,REP,Evan Young,1095
406,,Over Votes,0
406,,Under Votes,26
406,DEM,Julia Maldonado,231
406,REP,Evan Young,694
410,,Over Votes,0
410,,Under Votes,19
410,DEM,Julia Maldonado,107
410,REP,Evan Young,685
413,,Over Votes,0
413,,Under Votes,25
413,DEM,Julia Maldonado,128
413,REP,Evan Young,1002
418,,Over Votes,0
418,,Under Votes,8
418,DEM,Julia Maldonado,87
418,REP,Evan Young,220
419,,Over Votes,0
419,,Under Votes,7
419,DEM,Julia Maldonado,75
419,REP,Evan Young,215
