precinct,party,candidate,votes
1,LIB,Tommy Estes,214
1,REP,Charles Schwertner,1337
10,LIB,Tommy Estes,45
10,REP,Charles Schwertner,298
11,LIB,Tommy Estes,72
11,REP,Charles Schwertner,292
2,LIB,Tommy Estes,214
2,REP,Charles Schwertner,1325
3,LIB,Tommy Estes,59
3,REP,Charles Schwertner,430
4,LIB,Tommy Estes,24
4,REP,Charles Schwertner,362
5,LIB,Tommy Estes,97
5,REP,Charles Schwertner,915
6,LIB,Tommy Estes,150
6,REP,Charles Schwertner,1121
7,LIB,Tommy Estes,186
7,REP,Charles Schwertner,1032
8,LIB,Tommy Estes,75
8,REP,Charles Schwertner,551
9,LIB,Tommy Estes,35
9,REP,Charles Schwertner,299
