precinct,party,candidate,votes
1,DEM,Susan Hays,290
1,REP,Sid Miller,1322
10,DEM,Susan Hays,52
10,REP,Sid Miller,303
11,DEM,Susan Hays,95
11,REP,Sid Miller,290
2,DEM,Susan Hays,284
2,REP,Sid Miller,1308
3,DEM,Susan Hays,83
3,REP,Sid Miller,431
4,DEM,Susan Hays,30
4,REP,Sid Miller,365
5,DEM,Susan Hays,112
5,REP,Sid Miller,919
6,DEM,Susan Hays,201
6,REP,Sid Miller,1107
7,DEM,Susan Hays,278
7,REP,Sid Miller,1006
8,DEM,Susan Hays,126
8,REP,Sid Miller,530
9,DEM,Susan Hays,38
9,REP,Sid Miller,300
