precinct,party,candidate,votes
1,DEM,Dana Huffman,277
1,REP,Scott Walker,1332
10,DEM,Dana Huffman,51
10,REP,Scott Walker,309
11,DEM,Dana Huffman,93
11,REP,Scott Walker,288
2,DEM,Dana Huffman,275
2,REP,Scott Walker,1316
3,DEM,Dana Huffman,78
3,REP,Scott Walker,434
4,DEM,Dana Huffman,28
4,REP,Scott Walker,366
5,DEM,Dana Huffman,114
5,REP,Scott Walker,920
6,DEM,Dana Huffman,198
6,REP,Scott Walker,1113
7,DEM,Dana Huffman,274
7,REP,Scott Walker,1003
8,DEM,Dana Huffman,121
8,REP,Scott Walker,532
9,DEM,Dana Huffman,41
9,REP,Scott Walker,295
