precinct,party,candidate,votes
1,DEM,Mike Collier,289
1,LIB,Shanna Steele,38
1,REP,Dan Patrick,1298
10,DEM,Mike Collier,47
10,LIB,Shanna Steele,7
10,REP,Dan Patrick,306
11,DEM,Mike Collier,93
11,LIB,Shanna Steele,9
11,REP,Dan Patrick,284
2,DEM,Mike Collier,287
2,LIB,Shanna Steele,31
2,REP,Dan Patrick,1281
3,DEM,Mike Collier,83
3,LIB,Shanna Steele,13
3,REP,Dan Patrick,423
4,DEM,Mike Collier,28
4,LIB,Shanna Steele,16
4,REP,Dan Patrick,352
5,DEM,Mike Collier,114
5,LIB,Shanna Steele,21
5,REP,Dan Patrick,902
6,DEM,Mike Collier,208
6,LIB,Shanna Steele,27
6,REP,Dan Patrick,1077
7,DEM,Mike Collier,276
7,LIB,Shanna Steele,17
7,REP,Dan Patrick,996
8,DEM,Mike Collier,124
8,LIB,Shanna Steele,14
8,REP,Dan Patrick,523
9,DEM,Mike Collier,42
9,LIB,Shanna Steele,5
9,REP,Dan Patrick,294
