precinct,registered,ballots_cast,blank
106,1598,,
107,491,,
108,848,,
112,1008,,
114,960,,
124,1641,,
137,2685,,
144,1721,,
146,3459,,
213,2725,,
215,2484,,
225,99,,
228,2705,,
230,5848,,
241,5092,,
304,3403,,
305,54,,
306,1800,,
308,375,,
319,3512,,
327,2791,,
348,804,,
351,373,,
358,5078,,
401,154,,
402,3029,,
420,634,,
421,3565,,
422,1347,,
423,1040,,
424,2305,,
434,1263,,
435,1289,,
436,3739,,
