precinct,registered,ballots_cast,blank
1,1197,,
2,5929,,
3,4863,,
4,7143,,
5,4323,,
6,507,,
7,6572,,
8,8447,,
9,1105,,
10,4130,,
11,3843,,
12,2988,,
13,2087,,
14,472,,
15,1571,,
16,592,,
17,3661,,
18,4163,,
19,5837,,
20,1579,,
21,1724,,
22,4712,,
23,2493,,
24,1528,,
25,1624,,
26,1544,,
27,2419,,
28,2020,,
29,1272,,
30,1551,,
31,1541,,
32,3494,,
33,1379,,
34,2385,,
35,4219,,
36,1298,,
