precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",399
1,GRN,David B. Collins,12
1,LIB,Kerry Douglas McKennon,10
1,REP,John Cornyn,335
10,DEM,"Mary ""MJ"" Hegar",185
10,GRN,David B. Collins,7
10,LIB,Kerry Douglas McKennon,5
10,REP,John Cornyn,348
2,DEM,"Mary ""MJ"" Hegar",251
2,GRN,David B. Collins,15
2,LIB,Kerry Douglas McKennon,10
2,REP,John Cornyn,159
3,DEM,"Mary ""MJ"" Hegar",280
3,GRN,David B. Collins,7
3,LIB,Kerry Douglas McKennon,11
3,REP,John Cornyn,114
4,DEM,"Mary ""MJ"" Hegar",347
4,GRN,David B. Collins,11
4,LIB,Kerry Douglas McKennon,11
4,REP,John Cornyn,444
5,DEM,"Mary ""MJ"" Hegar",103
5,GRN,David B. Collins,2
5,LIB,Kerry Douglas McKennon,1
5,REP,John Cornyn,312
6,DEM,"Mary ""MJ"" Hegar",101
6,GRN,David B. Collins,2
6,LIB,Kerry Douglas McKennon,6
6,REP,John Cornyn,287
8,DEM,"Mary ""MJ"" Hegar",337
8,GRN,David B. Collins,14
8,LIB,Kerry Douglas McKennon,6
8,REP,John Cornyn,249
9,DEM,"Mary ""MJ"" Hegar",280
9,GRN,David B. Collins,8
9,LIB,Kerry Douglas McKennon,11
9,REP,John Cornyn,241
