precinct,party,candidate,votes
1001,,OVER VOTES,0
1001,,UNDER VOTES,4
1001,DEM,Mike Collier,85
1001,LIB,Shanna Steele,15
1001,REP,Dan Patrick,142
1002,,OVER VOTES,0
1002,,UNDER VOTES,5
1002,DEM,Mike Collier,209
1002,LIB,Shanna Steele,13
1002,REP,Dan Patrick,253
1003,,OVER VOTES,0
1003,,UNDER VOTES,14
1003,DEM,Mike Collier,602
1003,LIB,Shanna Steele,48
1003,REP,Dan Patrick,943
1004,,OVER VOTES,0
1004,,UNDER VOTES,17
1004,DEM,Mike Collier,687
1004,LIB,Shanna Steele,28
1004,REP,Dan Patrick,495
1005,,OVER VOTES,0
1005,,UNDER VOTES,6
1005,DEM,Mike Collier,252
1005,LIB,Shanna Steele,21
1005,REP,Dan Patrick,378
1006,,OVER VOTES,0
1006,,UNDER VOTES,26
1006,DEM,Mike Collier,439
1006,LIB,Shanna Steele,39
1006,REP,Dan Patrick,522
1007,,OVER VOTES,0
1007,,UNDER VOTES,19
1007,DEM,Mike Collier,618
1007,LIB,Shanna Steele,41
1007,REP,Dan Patrick,810
1008,,OVER VOTES,0
1008,,UNDER VOTES,15
1008,DEM,Mike Collier,429
1008,LIB,Shanna Steele,31
1008,REP,Dan Patrick,411
1009,,OVER VOTES,0
1009,,UNDER VOTES,7
1009,DEM,Mike Collier,474
1009,LIB,Shanna Steele,42
1009,REP,Dan Patrick,540
2010,,OVER VOTES,0
2010,,UNDER VOTES,5
2010,DEM,Mike Collier,149
2010,LIB,Shanna Steele,16
2010,REP,Dan Patrick,147
2011,,OVER VOTES,0
2011,,UNDER VOTES,19
2011,DEM,Mike Collier,546
2011,LIB,Shanna Steele,47
2011,REP,Dan Patrick,591
2012,,OVER VOTES,0
2012,,UNDER VOTES,10
2012,DEM,Mike Collier,328
2012,LIB,Shanna Steele,21
2012,REP,Dan Patrick,666
2013,,OVER VOTES,0
2013,,UNDER VOTES,10
2013,DEM,Mike Collier,662
2013,LIB,Shanna Steele,72
2013,REP,Dan Patrick,1038
2014,,OVER VOTES,0
2014,,UNDER VOTES,18
2014,DEM,Mike Collier,528
2014,LIB,Shanna Steele,50
2014,REP,Dan Patrick,1149
2015,,OVER VOTES,0
2015,,UNDER VOTES,23
2015,DEM,Mike Collier,631
2015,LIB,Shanna Steele,43
2015,REP,Dan Patrick,997
2016,,OVER VOTES,0
2016,,UNDER VOTES,18
2016,DEM,Mike Collier,406
2016,LIB,Shanna Steele,70
2016,REP,Dan Patrick,1159
3017,,OVER VOTES,0
3017,,UNDER VOTES,20
3017,DEM,Mike Collier,515
3017,LIB,Shanna Steele,46
3017,REP,Dan Patrick,889
3018,,OVER VOTES,0
3018,,UNDER VOTES,10
3018,DEM,Mike Collier,273
3018,LIB,Shanna Steele,33
3018,REP,Dan Patrick,670
3019,,OVER VOTES,0
3019,,UNDER VOTES,14
3019,DEM,Mike Collier,504
3019,LIB,Shanna Steele,39
3019,REP,Dan Patrick,591
3020,,OVER VOTES,0
3020,,UNDER VOTES,19
3020,DEM,Mike Collier,654
3020,LIB,Shanna Steele,43
3020,REP,Dan Patrick,465
4021,,OVER VOTES,0
4021,,UNDER VOTES,20
4021,DEM,Mike Collier,600
4021,LIB,Shanna Steele,48
4021,REP,Dan Patrick,732
4022,,OVER VOTES,0
4022,,UNDER VOTES,9
4022,DEM,Mike Collier,495
4022,LIB,Shanna Steele,41
4022,REP,Dan Patrick,728
4023,,OVER VOTES,0
4023,,UNDER VOTES,7
4023,DEM,Mike Collier,228
4023,LIB,Shanna Steele,25
4023,REP,Dan Patrick,522
4024,,OVER VOTES,0
4024,,UNDER VOTES,9
4024,DEM,Mike Collier,298
4024,LIB,Shanna Steele,24
4024,REP,Dan Patrick,513
4025,,OVER VOTES,0
4025,,UNDER VOTES,30
4025,DEM,Mike Collier,645
4025,LIB,Shanna Steele,34
4025,REP,Dan Patrick,336
4026,,OVER VOTES,0
4026,,UNDER VOTES,11
4026,DEM,Mike Collier,638
4026,LIB,Shanna Steele,49
4026,REP,Dan Patrick,437
