precinct,party,candidate,votes
1001,,OVER VOTES,0
1001,,UNDER VOTES,5
1001,DEM,Madeline Eden,83
1001,IND,IND Linda Curtis,10
1001,REP,Stan Gerdes,148
1002,,OVER VOTES,0
1002,,UNDER VOTES,11
1002,DEM,Madeline Eden,203
1002,IND,IND Linda Curtis,15
1002,REP,Stan Gerdes,251
1003,,OVER VOTES,0
1003,,UNDER VOTES,32
1003,DEM,Madeline Eden,581
1003,IND,IND Linda Curtis,52
1003,REP,Stan Gerdes,942
1004,,OVER VOTES,0
1004,,UNDER VOTES,44
1004,DEM,Madeline Eden,627
1004,IND,IND Linda Curtis,82
1004,REP,Stan Gerdes,474
1005,,OVER VOTES,0
1005,,UNDER VOTES,9
1005,DEM,Madeline Eden,242
1005,IND,IND Linda Curtis,24
1005,REP,Stan Gerdes,382
1006,,OVER VOTES,0
1006,,UNDER VOTES,30
1006,DEM,Madeline Eden,434
1006,IND,IND Linda Curtis,51
1006,REP,Stan Gerdes,511
1007,,OVER VOTES,0
1007,,UNDER VOTES,51
1007,DEM,Madeline Eden,569
1007,IND,IND Linda Curtis,67
1007,REP,Stan Gerdes,801
1008,,OVER VOTES,0
1008,,UNDER VOTES,24
1008,DEM,Madeline Eden,405
1008,IND,IND Linda Curtis,40
1008,REP,Stan Gerdes,417
1009,,OVER VOTES,0
1009,,UNDER VOTES,16
1009,DEM,Madeline Eden,434
1009,IND,IND Linda Curtis,53
1009,REP,Stan Gerdes,560
2010,,OVER VOTES,0
2010,,UNDER VOTES,7
2010,DEM,Madeline Eden,149
2010,IND,IND Linda Curtis,14
2010,REP,Stan Gerdes,147
2011,,OVER VOTES,0
2011,,UNDER VOTES,36
2011,DEM,Madeline Eden,515
2011,IND,IND Linda Curtis,53
2011,REP,Stan Gerdes,599
2012,,OVER VOTES,0
2012,,UNDER VOTES,15
2012,DEM,Madeline Eden,281
2012,IND,IND Linda Curtis,36
2012,REP,Stan Gerdes,693
2013,,OVER VOTES,0
2013,,UNDER VOTES,32
2013,DEM,Madeline Eden,607
2013,IND,IND Linda Curtis,114
2013,REP,Stan Gerdes,1029
2014,,OVER VOTES,0
2014,,UNDER VOTES,27
2014,DEM,Madeline Eden,499
2014,IND,IND Linda Curtis,76
2014,REP,Stan Gerdes,1143
2015,,OVER VOTES,0
2015,,UNDER VOTES,29
2015,DEM,Madeline Eden,587
2015,IND,IND Linda Curtis,58
2015,REP,Stan Gerdes,1020
2016,,OVER VOTES,0
2016,,UNDER VOTES,41
2016,DEM,Madeline Eden,391
2016,IND,IND Linda Curtis,68
2016,REP,Stan Gerdes,1153
3017,,OVER VOTES,0
3017,,UNDER VOTES,32
3017,DEM,Madeline Eden,473
3017,IND,IND Linda Curtis,77
3017,REP,Stan Gerdes,888
3018,,OVER VOTES,0
3018,,UNDER VOTES,17
3018,DEM,Madeline Eden,252
3018,IND,IND Linda Curtis,39
3018,REP,Stan Gerdes,678
3019,,OVER VOTES,0
3019,,UNDER VOTES,27
3019,DEM,Madeline Eden,486
3019,IND,IND Linda Curtis,45
3019,REP,Stan Gerdes,590
3020,,OVER VOTES,0
3020,,UNDER VOTES,32
3020,DEM,Madeline Eden,633
3020,IND,IND Linda Curtis,50
3020,REP,Stan Gerdes,466
4021,,OVER VOTES,0
4021,,UNDER VOTES,21
4021,DEM,Madeline Eden,583
4021,IND,IND Linda Curtis,63
4021,REP,Stan Gerdes,733
4022,,OVER VOTES,1
4022,,UNDER VOTES,25
4022,DEM,Madeline Eden,469
4022,IND,IND Linda Curtis,57
4022,REP,Stan Gerdes,721
4023,,OVER VOTES,0
4023,,UNDER VOTES,11
4023,DEM,Madeline Eden,205
4023,IND,IND Linda Curtis,53
4023,REP,Stan Gerdes,513
4024,,OVER VOTES,0
4024,,UNDER VOTES,20
4024,DEM,Madeline Eden,281
4024,IND,IND Linda Curtis,25
4024,REP,Stan Gerdes,518
4025,,OVER VOTES,0
4025,,UNDER VOTES,35
4025,DEM,Madeline Eden,618
4025,IND,IND Linda Curtis,51
4025,REP,Stan Gerdes,341
4026,,OVER VOTES,0
4026,,UNDER VOTES,30
4026,DEM,Madeline Eden,607
4026,IND,IND Linda Curtis,53
4026,REP,Stan Gerdes,445
