precinct,party,candidate,votes
1001,,OVER VOTES,0
1001,,UNDER VOTES,2
1001,,Write-in,2
1001,DEM,Beto O'Rourke,87
1001,GRN,Delilah Barrios,1
1001,LIB,Mark Tippetts,9
1001,REP,Greg Abbott,145
1002,,OVER VOTES,0
1002,,UNDER VOTES,1
1002,,Write-in,0
1002,DEM,Beto O'Rourke,215
1002,GRN,Delilah Barrios,0
1002,LIB,Mark Tippetts,5
1002,REP,Greg Abbott,259
1003,,OVER VOTES,0
1003,,UNDER VOTES,3
1003,,Write-in,0
1003,DEM,Beto O'Rourke,617
1003,GRN,Delilah Barrios,3
1003,LIB,Mark Tippetts,17
1003,REP,Greg Abbott,967
1004,,OVER VOTES,0
1004,,UNDER VOTES,4
1004,,Write-in,1
1004,DEM,Beto O'Rourke,688
1004,GRN,Delilah Barrios,6
1004,LIB,Mark Tippetts,11
1004,REP,Greg Abbott,517
1005,,OVER VOTES,1
1005,,UNDER VOTES,6
1005,,Write-in,0
1005,DEM,Beto O'Rourke,256
1005,GRN,Delilah Barrios,1
1005,LIB,Mark Tippetts,8
1005,REP,Greg Abbott,385
1006,,OVER VOTES,0
1006,,UNDER VOTES,2
1006,,Write-in,1
1006,DEM,Beto O'Rourke,467
1006,GRN,Delilah Barrios,1
1006,LIB,Mark Tippetts,17
1006,REP,Greg Abbott,538
1007,,OVER VOTES,0
1007,,UNDER VOTES,6
1007,,Write-in,1
1007,DEM,Beto O'Rourke,628
1007,GRN,Delilah Barrios,9
1007,LIB,Mark Tippetts,13
1007,REP,Greg Abbott,831
1008,,OVER VOTES,0
1008,,UNDER VOTES,3
1008,,Write-in,2
1008,DEM,Beto O'Rourke,436
1008,GRN,Delilah Barrios,5
1008,LIB,Mark Tippetts,10
1008,REP,Greg Abbott,430
1009,,OVER VOTES,0
1009,,UNDER VOTES,4
1009,,Write-in,0
1009,DEM,Beto O'Rourke,475
1009,GRN,Delilah Barrios,5
1009,LIB,Mark Tippetts,27
1009,REP,Greg Abbott,552
2010,,OVER VOTES,0
2010,,UNDER VOTES,2
2010,,Write-in,1
2010,DEM,Beto O'Rourke,150
2010,GRN,Delilah Barrios,2
2010,LIB,Mark Tippetts,6
2010,REP,Greg Abbott,156
2011,,OVER VOTES,0
2011,,UNDER VOTES,6
2011,,Write-in,5
2011,DEM,Beto O'Rourke,559
2011,GRN,Delilah Barrios,6
2011,LIB,Mark Tippetts,14
2011,REP,Greg Abbott,613
2012,,OVER VOTES,0
2012,,UNDER VOTES,2
2012,,Write-in,0
2012,DEM,Beto O'Rourke,310
2012,GRN,Delilah Barrios,6
2012,LIB,Mark Tippetts,14
2012,REP,Greg Abbott,693
2013,,OVER VOTES,0
2013,,UNDER VOTES,6
2013,,Write-in,2
2013,DEM,Beto O'Rourke,652
2013,GRN,Delilah Barrios,9
2013,LIB,Mark Tippetts,25
2013,REP,Greg Abbott,1088
2014,,OVER VOTES,0
2014,,UNDER VOTES,8
2014,,Write-in,4
2014,DEM,Beto O'Rourke,520
2014,GRN,Delilah Barrios,6
2014,LIB,Mark Tippetts,15
2014,REP,Greg Abbott,1192
2015,,OVER VOTES,0
2015,,UNDER VOTES,9
2015,,Write-in,3
2015,DEM,Beto O'Rourke,638
2015,GRN,Delilah Barrios,3
2015,LIB,Mark Tippetts,22
2015,REP,Greg Abbott,1019
2016,,OVER VOTES,0
2016,,UNDER VOTES,3
2016,,Write-in,1
2016,DEM,Beto O'Rourke,396
2016,GRN,Delilah Barrios,8
2016,LIB,Mark Tippetts,20
2016,REP,Greg Abbott,1225
3017,,OVER VOTES,0
3017,,UNDER VOTES,5
3017,,Write-in,1
3017,DEM,Beto O'Rourke,520
3017,GRN,Delilah Barrios,7
3017,LIB,Mark Tippetts,17
3017,REP,Greg Abbott,920
3018,,OVER VOTES,0
3018,,UNDER VOTES,2
3018,,Write-in,1
3018,DEM,Beto O'Rourke,267
3018,GRN,Delilah Barrios,5
3018,LIB,Mark Tippetts,11
3018,REP,Greg Abbott,700
3019,,OVER VOTES,0
3019,,UNDER VOTES,2
3019,,Write-in,1
3019,DEM,Beto O'Rourke,517
3019,GRN,Delilah Barrios,6
3019,LIB,Mark Tippetts,10
3019,REP,Greg Abbott,612
3020,,OVER VOTES,1
3020,,UNDER VOTES,6
3020,,Write-in,1
3020,DEM,Beto O'Rourke,672
3020,GRN,Delilah Barrios,12
3020,LIB,Mark Tippetts,7
3020,REP,Greg Abbott,482
4021,,OVER VOTES,0
4021,,UNDER VOTES,7
4021,,Write-in,2
4021,DEM,Beto O'Rourke,608
4021,GRN,Delilah Barrios,10
4021,LIB,Mark Tippetts,24
4021,REP,Greg Abbott,749
4022,,OVER VOTES,0
4022,,UNDER VOTES,1
4022,,Write-in,3
4022,DEM,Beto O'Rourke,503
4022,GRN,Delilah Barrios,5
4022,LIB,Mark Tippetts,12
4022,REP,Greg Abbott,749
4023,,OVER VOTES,0
4023,,UNDER VOTES,4
4023,,Write-in,0
4023,DEM,Beto O'Rourke,226
4023,GRN,Delilah Barrios,2
4023,LIB,Mark Tippetts,10
4023,REP,Greg Abbott,540
4024,,OVER VOTES,0
4024,,UNDER VOTES,2
4024,,Write-in,0
4024,DEM,Beto O'Rourke,306
4024,GRN,Delilah Barrios,2
4024,LIB,Mark Tippetts,7
4024,REP,Greg Abbott,527
4025,,OVER VOTES,0
4025,,UNDER VOTES,5
4025,,Write-in,1
4025,DEM,Beto O'Rourke,659
4025,GRN,Delilah Barrios,5
4025,LIB,Mark Tippetts,18
4025,REP,Greg Abbott,357
4026,,OVER VOTES,0
4026,,UNDER VOTES,4
4026,,Write-in,5
4026,DEM,Beto O'Rourke,635
4026,GRN,Delilah Barrios,8
4026,LIB,Mark Tippetts,22
4026,REP,Greg Abbott,461
