precinct,party,candidate,votes
1,DEM,Staci Williams,86
1,REP,Jeff Boyd,541
10,DEM,Staci Williams,28
10,REP,Jeff Boyd,234
11,DEM,Staci Williams,39
11,REP,Jeff Boyd,351
12,DEM,Staci Williams,20
12,REP,Jeff Boyd,120
13,DEM,Staci Williams,56
13,REP,Jeff Boyd,511
14,DEM,Staci Williams,96
14,REP,Jeff Boyd,94
15,DEM,Staci Williams,50
15,REP,Jeff Boyd,241
16,DEM,Staci Williams,33
16,REP,Jeff Boyd,188
17,DEM,Staci Williams,37
17,REP,Jeff Boyd,12
18,DEM,Staci Williams,6
18,REP,Jeff Boyd,172
19,DEM,Staci Williams,9
19,REP,Jeff Boyd,156
2,DEM,Staci Williams,42
2,REP,Jeff Boyd,180
20,DEM,Staci Williams,95
20,REP,Jeff Boyd,28
21,DEM,Staci Williams,21
21,REP,Jeff Boyd,187
22,DEM,Staci Williams,135
22,REP,Jeff Boyd,119
3,DEM,Staci Williams,29
3,REP,Jeff Boyd,383
4,DEM,Staci Williams,25
4,REP,Jeff Boyd,106
5,DEM,Staci Williams,23
5,REP,Jeff Boyd,320
6,DEM,Staci Williams,178
6,REP,Jeff Boyd,290
7,DEM,Staci Williams,29
7,REP,Jeff Boyd,103
8,DEM,Staci Williams,67
8,REP,Jeff Boyd,208
9,DEM,Staci Williams,46
9,REP,Jeff Boyd,155
