precinct,party,candidate,votes
1,DEM,Brandon Birmingham,90
1,REP,David Newell,541
10,DEM,Brandon Birmingham,24
10,REP,David Newell,238
11,DEM,Brandon Birmingham,37
11,REP,David Newell,353
12,DEM,Brandon Birmingham,24
12,REP,David Newell,120
13,DEM,Brandon Birmingham,54
13,REP,David Newell,516
14,DEM,Brandon Birmingham,94
14,REP,David Newell,94
15,DEM,Brandon Birmingham,47
15,REP,David Newell,245
16,DEM,Brandon Birmingham,33
16,REP,David Newell,190
17,DEM,Brandon Birmingham,34
17,REP,David Newell,15
18,DEM,Brandon Birmingham,5
18,REP,David Newell,173
19,DEM,Brandon Birmingham,9
19,REP,David Newell,156
2,DEM,Brandon Birmingham,44
2,REP,David Newell,183
20,DEM,Brandon Birmingham,94
20,REP,David Newell,29
21,DEM,Brandon Birmingham,19
21,REP,David Newell,189
22,DEM,Brandon Birmingham,138
22,REP,David Newell,118
3,DEM,Brandon Birmingham,31
3,REP,David Newell,386
4,DEM,Brandon Birmingham,26
4,REP,David Newell,106
5,DEM,Brandon Birmingham,22
5,REP,David Newell,319
6,DEM,Brandon Birmingham,179
6,REP,David Newell,292
7,DEM,Brandon Birmingham,28
7,REP,David Newell,105
8,DEM,Brandon Birmingham,67
8,REP,David Newell,209
9,DEM,Brandon Birmingham,49
9,REP,David Newell,158
