precinct,party,candidate,votes
10,DEM,Tina Clinton,76
10,REP,Kevin Patrick Yeary,427
11,DEM,Tina Clinton,53
11,REP,Kevin Patrick Yeary,304
12,DEM,Tina Clinton,74
12,REP,Kevin Patrick Yeary,250
13,DEM,Tina Clinton,106
13,REP,Kevin Patrick Yeary,417
14,DEM,Tina Clinton,28
14,REP,Kevin Patrick Yeary,182
15,DEM,Tina Clinton,56
15,REP,Kevin Patrick Yeary,261
16,DEM,Tina Clinton,262
16,REP,Kevin Patrick Yeary,825
17,DEM,Tina Clinton,36
17,REP,Kevin Patrick Yeary,312
1E,DEM,Tina Clinton,118
1E,REP,Kevin Patrick Yeary,535
1N,DEM,Tina Clinton,433
1N,REP,Kevin Patrick Yeary,1138
1W,DEM,Tina Clinton,125
1W,REP,Kevin Patrick Yeary,437
2,DEM,Tina Clinton,29
2,REP,Kevin Patrick Yeary,142
20,DEM,Tina Clinton,99
20,REP,Kevin Patrick Yeary,479
21,DEM,Tina Clinton,28
21,REP,Kevin Patrick Yeary,179
22,DEM,Tina Clinton,27
22,REP,Kevin Patrick Yeary,117
23,DEM,Tina Clinton,25
23,REP,Kevin Patrick Yeary,161
24,DEM,Tina Clinton,24
24,REP,Kevin Patrick Yeary,168
25,DEM,Tina Clinton,383
25,REP,Kevin Patrick Yeary,1342
26,DEM,Tina Clinton,102
26,REP,Kevin Patrick Yeary,351
3,DEM,Tina Clinton,54
3,REP,Kevin Patrick Yeary,256
4,DEM,Tina Clinton,108
4,REP,Kevin Patrick Yeary,488
5,DEM,Tina Clinton,13
5,REP,Kevin Patrick Yeary,161
6,DEM,Tina Clinton,73
6,REP,Kevin Patrick Yeary,298
7,DEM,Tina Clinton,72
7,REP,Kevin Patrick Yeary,401
8,DEM,Tina Clinton,44
8,REP,Kevin Patrick Yeary,274
9,DEM,Tina Clinton,45
9,REP,Kevin Patrick Yeary,176
