precinct,party,candidate,votes
10,,Write-in,8
10,DEM,Joseph R Biden,70
10,GRN,Howie Hawkins,2
10,LIB,Jo Jorgensen,1
10,REP,Donald J Trump,425
11,,Write-in,1
11,DEM,Joseph R Biden,60
11,GRN,Howie Hawkins,0
11,LIB,Jo Jorgensen,5
11,REP,Donald J Trump,301
12,,Write-in,0
12,DEM,Joseph R Biden,77
12,GRN,Howie Hawkins,0
12,LIB,Jo Jorgensen,2
12,REP,Donald J Trump,255
13,,Write-in,0
13,DEM,Joseph R Biden,112
13,GRN,Howie Hawkins,2
13,LIB,Jo Jorgensen,6
13,REP,Donald J Trump,423
14,,Write-in,0
14,DEM,Joseph R Biden,34
14,GRN,Howie Hawkins,0
14,LIB,Jo Jorgensen,0
14,REP,Donald J Trump,184
15,,Write-in,1
15,DEM,Joseph R Biden,53
15,GRN,Howie Hawkins,1
15,LIB,Jo Jorgensen,4
15,REP,Donald J Trump,266
16,,Write-in,3
16,DEM,Joseph R Biden,278
16,GRN,Howie Hawkins,1
16,LIB,Jo Jorgensen,8
16,REP,Donald J Trump,842
17,,Write-in,1
17,DEM,Joseph R Biden,44
17,GRN,Howie Hawkins,0
17,LIB,Jo Jorgensen,0
17,REP,Donald J Trump,316
1E,,Write-in,1
1E,DEM,Joseph R Biden,123
1E,GRN,Howie Hawkins,1
1E,LIB,Jo Jorgensen,8
1E,REP,Donald J Trump,545
1N,,Write-in,4
1N,DEM,Joseph R Biden,469
1N,GRN,Howie Hawkins,2
1N,LIB,Jo Jorgensen,9
1N,REP,Donald J Trump,1131
1W,,Write-in,1
1W,DEM,Joseph R Biden,143
1W,GRN,Howie Hawkins,1
1W,LIB,Jo Jorgensen,8
1W,REP,Donald J Trump,429
2,,Write-in,0
2,DEM,Joseph R Biden,29
2,GRN,Howie Hawkins,0
2,LIB,Jo Jorgensen,4
2,REP,Donald J Trump,141
20,,Write-in,0
20,DEM,Joseph R Biden,97
20,GRN,Howie Hawkins,3
20,LIB,Jo Jorgensen,4
20,REP,Donald J Trump,486
21,,Write-in,0
21,DEM,Joseph R Biden,30
21,GRN,Howie Hawkins,0
21,LIB,Jo Jorgensen,0
21,REP,Donald J Trump,179
22,,Write-in,0
22,DEM,Joseph R Biden,32
22,GRN,Howie Hawkins,0
22,LIB,Jo Jorgensen,0
22,REP,Donald J Trump,118
23,,Write-in,1
23,DEM,Joseph R Biden,30
23,GRN,Howie Hawkins,1
23,LIB,Jo Jorgensen,0
23,REP,Donald J Trump,165
24,,Write-in,1
24,DEM,Joseph R Biden,31
24,GRN,Howie Hawkins,0
24,LIB,Jo Jorgensen,0
24,REP,Donald J Trump,169
25,,Write-in,6
25,DEM,Joseph R Biden,406
25,GRN,Howie Hawkins,4
25,LIB,Jo Jorgensen,13
25,REP,Donald J Trump,1356
26,,Write-in,0
26,DEM,Joseph R Biden,103
26,GRN,Howie Hawkins,2
26,LIB,Jo Jorgensen,3
26,REP,Donald J Trump,353
3,,Write-in,5
3,DEM,Joseph R Biden,54
3,GRN,Howie Hawkins,1
3,LIB,Jo Jorgensen,3
3,REP,Donald J Trump,262
4,,Write-in,3
4,DEM,Joseph R Biden,117
4,GRN,Howie Hawkins,2
4,LIB,Jo Jorgensen,1
4,REP,Donald J Trump,495
5,,Write-in,0
5,DEM,Joseph R Biden,15
5,GRN,Howie Hawkins,0
5,LIB,Jo Jorgensen,0
5,REP,Donald J Trump,167
6,,Write-in,3
6,DEM,Joseph R Biden,76
6,GRN,Howie Hawkins,1
6,LIB,Jo Jorgensen,1
6,REP,Donald J Trump,302
7,,Write-in,0
7,DEM,Joseph R Biden,84
7,GRN,Howie Hawkins,2
7,LIB,Jo Jorgensen,2
7,REP,Donald J Trump,401
8,,Write-in,0
8,DEM,Joseph R Biden,46
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,0
8,REP,Donald J Trump,281
9,,Write-in,0
9,DEM,Joseph R Biden,48
9,GRN,Howie Hawkins,0
9,LIB,Jo Jorgensen,1
9,REP,Donald J Trump,179
