precinct,party,candidate,votes
1,,Amanda Reichek,503
1,,Rebeca Huddle,473
2,,Amanda Reichek,263
2,,Rebeca Huddle,421
3,,Amanda Reichek,433
3,,Rebeca Huddle,183
4,,Amanda Reichek,172
4,,Rebeca Huddle,74
5,,Amanda Reichek,180
5,,Rebeca Huddle,100
6,,Amanda Reichek,248
6,,Rebeca Huddle,39
7,,Amanda Reichek,428
7,,Rebeca Huddle,1050
8,,Amanda Reichek,571
8,,Rebeca Huddle,264
9,,Amanda Reichek,470
9,,Rebeca Huddle,858
10,,Amanda Reichek,177
10,,Rebeca Huddle,97
11,,Amanda Reichek,44
11,,Rebeca Huddle,23
12,,Amanda Reichek,344
12,,Rebeca Huddle,678
13,,Amanda Reichek,86
13,,Rebeca Huddle,192
14,,Amanda Reichek,238
14,,Rebeca Huddle,281
15,,Amanda Reichek,719
15,,Rebeca Huddle,577
17,,Amanda Reichek,522
17,,Rebeca Huddle,384
19,,Amanda Reichek,97
19,,Rebeca Huddle,91
20,,Amanda Reichek,233
20,,Rebeca Huddle,26
21,,Amanda Reichek,269
21,,Rebeca Huddle,411
22,,Amanda Reichek,405
22,,Rebeca Huddle,749
23,,Amanda Reichek,256
23,,Rebeca Huddle,409
24,,Amanda Reichek,306
24,,Rebeca Huddle,299
25,,Amanda Reichek,163
25,,Rebeca Huddle,105
26,,Amanda Reichek,291
26,,Rebeca Huddle,292
27,,Amanda Reichek,435
27,,Rebeca Huddle,621
28,,Amanda Reichek,269
28,,Rebeca Huddle,688
29,,Amanda Reichek,391
29,,Rebeca Huddle,435
30,,Amanda Reichek,326
30,,Rebeca Huddle,654
31,,Amanda Reichek,111
31,,Rebeca Huddle,678
32,,Amanda Reichek,197
32,,Rebeca Huddle,644
34,,Amanda Reichek,32
34,,Rebeca Huddle,226
36,,Amanda Reichek,174
36,,Rebeca Huddle,711
37,,Amanda Reichek,112
37,,Rebeca Huddle,458
38,,Amanda Reichek,176
38,,Rebeca Huddle,290
40,,Amanda Reichek,153
40,,Rebeca Huddle,32
47,,Amanda Reichek,396
47,,Rebeca Huddle,698
49,,Amanda Reichek,208
49,,Rebeca Huddle,103
50,,Amanda Reichek,225
50,,Rebeca Huddle,131
52,,Amanda Reichek,356
52,,Rebeca Huddle,996
53,,Amanda Reichek,400
53,,Rebeca Huddle,580
54,,Amanda Reichek,414
54,,Rebeca Huddle,1485
57,,Amanda Reichek,439
57,,Rebeca Huddle,804
58,,Amanda Reichek,183
58,,Rebeca Huddle,478
59,,Amanda Reichek,408
59,,Rebeca Huddle,642
60,,Amanda Reichek,158
60,,Rebeca Huddle,540
62,,Amanda Reichek,291
62,,Rebeca Huddle,832
63,,Amanda Reichek,11
63,,Rebeca Huddle,40
66,,Amanda Reichek,309
66,,Rebeca Huddle,1236
67,,Amanda Reichek,286
67,,Rebeca Huddle,580
72,,Amanda Reichek,369
72,,Rebeca Huddle,781
75,,Amanda Reichek,123
75,,Rebeca Huddle,588
76,,Amanda Reichek,275
76,,Rebeca Huddle,672
78,,Amanda Reichek,398
78,,Rebeca Huddle,1641
92,,Amanda Reichek,23
92,,Rebeca Huddle,122
102,,Amanda Reichek,21
102,,Rebeca Huddle,278
103,,Amanda Reichek,43
103,,Rebeca Huddle,235
104,,Amanda Reichek,123
104,,Rebeca Huddle,491
108,,Amanda Reichek,164
108,,Rebeca Huddle,280
109,,Amanda Reichek,368
109,,Rebeca Huddle,1745
110,,Amanda Reichek,414
110,,Rebeca Huddle,2086
111,,Amanda Reichek,246
111,,Rebeca Huddle,1062
112,,Amanda Reichek,189
112,,Rebeca Huddle,529
113,,Amanda Reichek,425
113,,Rebeca Huddle,578
114,,Amanda Reichek,149
114,,Rebeca Huddle,101
118,,Amanda Reichek,241
118,,Rebeca Huddle,456
119,,Amanda Reichek,449
119,,Rebeca Huddle,687
120,,Amanda Reichek,245
120,,Rebeca Huddle,1461
121,,Amanda Reichek,301
