precinct,party,candidate,votes
1,,Jodey C. Arrington,479
1,,Nathan Lewis,421
2,,Jodey C. Arrington,439
2,,Nathan Lewis,229
3,,Jodey C. Arrington,195
3,,Nathan Lewis,362
4,,Jodey C. Arrington,79
4,,Nathan Lewis,146
5,,Jodey C. Arrington,117
5,,Nathan Lewis,143
6,,Jodey C. Arrington,53
6,,Nathan Lewis,179
7,,Jodey C. Arrington,1073
7,,Nathan Lewis,402
8,,Jodey C. Arrington,242
8,,Nathan Lewis,447
9,,Jodey C. Arrington,889
9,,Nathan Lewis,417
10,,Jodey C. Arrington,97
10,,Nathan Lewis,157
11,,Jodey C. Arrington,26
11,,Nathan Lewis,32
12,,Jodey C. Arrington,710
12,,Nathan Lewis,312
13,,Jodey C. Arrington,184
13,,Nathan Lewis,87
14,,Jodey C. Arrington,292
14,,Nathan Lewis,215
15,,Jodey C. Arrington,595
15,,Nathan Lewis,659
17,,Jodey C. Arrington,410
17,,Nathan Lewis,465
19,,Jodey C. Arrington,94
19,,Nathan Lewis,82
20,,Jodey C. Arrington,57
20,,Nathan Lewis,174
21,,Jodey C. Arrington,432
21,,Nathan Lewis,237
22,,Jodey C. Arrington,783
22,,Nathan Lewis,353
23,,Jodey C. Arrington,424
23,,Nathan Lewis,237
24,,Jodey C. Arrington,309
24,,Nathan Lewis,278
25,,Jodey C. Arrington,120
25,,Nathan Lewis,136
26,,Jodey C. Arrington,327
26,,Nathan Lewis,242
27,,Jodey C. Arrington,636
27,,Nathan Lewis,409
28,,Jodey C. Arrington,698
28,,Nathan Lewis,248
29,,Jodey C. Arrington,468
29,,Nathan Lewis,330
30,,Jodey C. Arrington,664
30,,Nathan Lewis,302
31,,Jodey C. Arrington,687
31,,Nathan Lewis,106
32,,Jodey C. Arrington,649
32,,Nathan Lewis,185
34,,Jodey C. Arrington,226
34,,Nathan Lewis,31
36,,Jodey C. Arrington,728
36,,Nathan Lewis,157
37,,Jodey C. Arrington,473
37,,Nathan Lewis,97
38,,Jodey C. Arrington,308
38,,Nathan Lewis,144
40,,Jodey C. Arrington,41
40,,Nathan Lewis,105
47,,Jodey C. Arrington,720
47,,Nathan Lewis,367
49,,Jodey C. Arrington,104
49,,Nathan Lewis,173
50,,Jodey C. Arrington,116
50,,Nathan Lewis,181
52,,Jodey C. Arrington,1022
52,,Nathan Lewis,317
53,,Jodey C. Arrington,601
53,,Nathan Lewis,360
54,,Jodey C. Arrington,1524
54,,Nathan Lewis,377
57,,Jodey C. Arrington,833
57,,Nathan Lewis,375
58,,Jodey C. Arrington,498
58,,Nathan Lewis,165
59,,Jodey C. Arrington,640
59,,Nathan Lewis,370
60,,Jodey C. Arrington,555
60,,Nathan Lewis,152
62,,Jodey C. Arrington,841
62,,Nathan Lewis,282
63,,Jodey C. Arrington,39
63,,Nathan Lewis,12
66,,Jodey C. Arrington,1269
66,,Nathan Lewis,280
67,,Jodey C. Arrington,601
67,,Nathan Lewis,250
72,,Jodey C. Arrington,804
72,,Nathan Lewis,320
75,,Jodey C. Arrington,598
75,,Nathan Lewis,120
76,,Jodey C. Arrington,683
76,,Nathan Lewis,247
78,,Jodey C. Arrington,1668
78,,Nathan Lewis,374
92,,Jodey C. Arrington,125
92,,Nathan Lewis,23
102,,Jodey C. Arrington,280
102,,Nathan Lewis,18
103,,Jodey C. Arrington,240
103,,Nathan Lewis,36
104,,Jodey C. Arrington,501
104,,Nathan Lewis,108
108,,Jodey C. Arrington,292
108,,Nathan Lewis,149
109,,Jodey C. Arrington,1784
109,,Nathan Lewis,341
110,,Jodey C. Arrington,2115
110,,Nathan Lewis,406
111,,Jodey C. Arrington,1073
111,,Nathan Lewis,239
112,,Jodey C. Arrington,544
112,,Nathan Lewis,168
113,,Jodey C. Arrington,561
113,,Nathan Lewis,393
114,,Jodey C. Arrington,116
114,,Nathan Lewis,125
118,,Jodey C. Arrington,473
118,,Nathan Lewis,219
119,,Jodey C. Arrington,716
119,,Nathan Lewis,402
120,,Jodey C. Arrington,1462
120,,Nathan Lewis,241
121,,Jodey C. Arrington,1616
121,,Nathan Lewis,272
122,,Jodey C. Arrington,528
122,,Nathan Lewis,280
123,,Jodey C. Arrington,722
123,,Nathan Lewis,276
124,,Jodey C. Arrington,814
124,,Nathan Lewis,207
125,,Jodey C. Arrington,863
125,,Nathan Lewis,253
126,,Jodey C. Arrington,448
126,,Nathan Lewis,160
127,,Jodey C. Arrington,1051
127,,Nathan Lewis,341
128,,Jodey C. Arrington,917
128,,Nathan Lewis,195
129,,Jodey C. Arrington,1244
129,,Nathan Lewis,362
135,,Jodey C. Arrington,248
135,,Nathan Lewis,44
138,,Jodey C. Arrington,237
138,,Nathan Lewis,21
139,,Jodey C. Arrington,911
139,,Nathan Lewis,190
140,,Jodey C. Arrington,1130
140,,Nathan Lewis,262
141,,Jodey C. Arrington,875
141,,Nathan Lewis,355
142,,Jodey C. Arrington,38
142,,Nathan Lewis,11
151,,Jodey C. Arrington,423
151,,Nathan Lewis,62
152,,Jodey C. Arrington,320
152,,Nathan Lewis,215
153,,Jodey C. Arrington,68
153,,Nathan Lewis,159
154,,Jodey C. Arrington,1367
154,,Nathan Lewis,376
155,,Jodey C. Arrington,1236
155,,Nathan Lewis,133
178,,Jodey C. Arrington,144
178,,Nathan Lewis,15
33,,Jodey C. Arrington,1700
33,,Nathan Lewis,211
35,,Jodey C. Arrington,416
35,,Nathan Lewis,77
39,,Jodey C. Arrington,873
39,,Nathan Lewis,139
41,,Jodey C. Arrington,1148
41,,Nathan Lewis,141
43,,Jodey C. Arrington,303
43,,Nathan Lewis,40
44,,Jodey C. Arrington,518
44,,Nathan Lewis,94
45,,Jodey C. Arrington,190
45,,Nathan Lewis,33
46,,Jodey C. Arrington,1437
46,,Nathan Lewis,176
51,,Jodey C. Arrington,46
51,,Nathan Lewis,14
56,,Jodey C. Arrington,326
56,,Nathan Lewis,74
65,,Jodey C. Arrington,305
65,,Nathan Lewis,63
