precinct,party,candidate,votes
101,DEM,Staci Williams,278
101,LIB,William Bryan Strange III,2
101,REP,Jeff Boyd,104
102,DEM,Staci Williams,159
102,LIB,William Bryan Strange III,0
102,REP,Jeff Boyd,104
103,DEM,Staci Williams,157
103,LIB,William Bryan Strange III,3
103,REP,Jeff Boyd,335
202,DEM,Staci Williams,135
202,LIB,William Bryan Strange III,5
202,REP,Jeff Boyd,589
203,DEM,Staci Williams,179
203,LIB,William Bryan Strange III,11
203,REP,Jeff Boyd,406
302,DEM,Staci Williams,196
302,LIB,William Bryan Strange III,17
302,REP,Jeff Boyd,494
303,DEM,Staci Williams,131
303,LIB,William Bryan Strange III,14
303,REP,Jeff Boyd,632
401,DEM,Staci Williams,372
401,LIB,William Bryan Strange III,15
401,REP,Jeff Boyd,1044
