precinct,party,candidate,votes
101,REP,Billy Weatherford,191
102,REP,Billy Weatherford,141
103,REP,Billy Weatherford,367
202,REP,Billy Weatherford,620
203,REP,Billy Weatherford,471
302,REP,Billy Weatherford,538
303,REP,Billy Weatherford,648
401,REP,Billy Weatherford,1181
