precinct,party,candidate,votes
101,DEM,Amy Clark Meachum,278
101,LIB,Mark Ash,9
101,REP,Nathan Hecht,93
102,DEM,Amy Clark Meachum,158
102,LIB,Mark Ash,1
102,REP,Nathan Hecht,101
103,DEM,Amy Clark Meachum,152
103,LIB,Mark Ash,4
103,REP,Nathan Hecht,335
202,DEM,Amy Clark Meachum,140
202,LIB,Mark Ash,8
202,REP,Nathan Hecht,583
203,DEM,Amy Clark Meachum,180
203,LIB,Mark Ash,11
203,REP,Nathan Hecht,404
302,DEM,Amy Clark Meachum,200
302,LIB,Mark Ash,16
302,REP,Nathan Hecht,487
303,DEM,Amy Clark Meachum,135
303,LIB,Mark Ash,15
303,REP,Nathan Hecht,625
401,DEM,Amy Clark Meachum,375
401,LIB,Mark Ash,22
401,REP,Nathan Hecht,1028
