precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bosque:1,4,9,131,18,724,886,0.45%,1.02%,14.79%,2.03%,81.72%
bosque:2,4,18,636,53,1077,1788,0.22%,1.01%,35.57%,2.96%,60.23%
bosque:3,26,103,349,15,1149,1642,1.58%,6.27%,21.25%,0.91%,69.98%
bosque:4,7,31,132,32,522,724,0.97%,4.28%,18.23%,4.42%,72.10%
bosque:5,8,22,139,124,2081,2374,0.34%,0.93%,5.86%,5.22%,87.66%
bosque:6,10,32,102,88,1458,1690,0.59%,1.89%,6.04%,5.21%,86.27%
bosque:7,11,7,85,29,697,829,1.33%,0.84%,10.25%,3.50%,84.08%
bosque:8,37,134,774,94,2428,3467,1.07%,3.87%,22.32%,2.71%,70.03%
bosque:9,18,61,434,60,983,1556,1.16%,3.92%,27.89%,3.86%,63.17%
bosque:10,20,77,447,73,1601,2218,0.90%,3.47%,20.15%,3.29%,72.18%
bosque:11,3,9,92,56,901,1061,0.28%,0.85%,8.67%,5.28%,84.92%
falls:101,24,535,430,0,431,1415,1.70%,37.81%,30.39%,0.00%,30.46%
falls:102,8,401,291,15,708,1423,0.56%,28.18%,20.45%,1.05%,49.75%
falls:103,5,54,119,33,714,925,0.54%,5.84%,12.86%,3.57%,77.19%
falls:201,4,78,135,11,796,1024,0.39%,7.62%,13.18%,1.07%,77.73%
falls:202,6,1166,640,0,411,2209,0.27%,52.78%,28.97%,0.00%,18.61%
falls:203,17,1000,606,0,867,2469,0.69%,40.50%,24.54%,0.00%,35.12%
falls:301,8,177,191,17,775,1168,0.68%,15.15%,16.35%,1.46%,66.35%
falls:302,22,302,523,43,1185,2075,1.06%,14.55%,25.20%,2.07%,57.11%
falls:303,0,11,43,3,476,533,0.00%,2.06%,8.07%,0.56%,89.31%
falls:401,5,25,101,22,740,893,0.56%,2.80%,11.31%,2.46%,82.87%
falls:402,6,130,556,39,920,1651,0.36%,7.87%,33.68%,2.36%,55.72%
falls:403,1,144,330,24,684,1183,0.08%,12.17%,27.90%,2.03%,57.82%
freestone:1,60,578,674,75,3249,4636,1.29%,12.47%,14.54%,1.62%,70.08%
freestone:2,15,480,531,39,1297,2362,0.64%,20.32%,22.48%,1.65%,54.91%
freestone:3,5,15,28,11,190,249,2.01%,6.02%,11.24%,4.42%,76.31%
freestone:4,3,13,89,8,411,524,0.57%,2.48%,16.98%,1.53%,78.44%
freestone:5,20,990,1093,41,2639,4783,0.42%,20.70%,22.85%,0.86%,55.17%
freestone:6,6,51,59,7,611,734,0.82%,6.95%,8.04%,0.95%,83.24%
freestone:7,10,230,152,19,867,1278,0.78%,18.00%,11.89%,1.49%,67.84%
freestone:8,2,24,69,13,671,779,0.26%,3.08%,8.86%,1.67%,86.14%
freestone:9,3,84,254,15,637,993,0.30%,8.46%,25.58%,1.51%,64.15%
freestone:10,2,38,59,12,404,515,0.39%,7.38%,11.46%,2.33%,78.45%
freestone:11,4,338,45,15,446,848,0.47%,39.86%,5.31%,1.77%,52.59%
freestone:12,1,51,12,4,178,246,0.41%,20.73%,4.88%,1.63%,72.36%
freestone:13,4,38,32,6,389,469,0.85%,8.10%,6.82%,1.28%,82.94%
freestone:14,5,67,24,4,459,559,0.89%,11.99%,4.29%,0.72%,82.11%
freestone:15,3,41,34,13,369,460,0.65%,8.91%,7.39%,2.83%,80.22%
hill:2,20,157,753,55,923,1908,1.05%,8.23%,39.47%,2.88%,48.38%
hill:3,23,767,2204,19,1123,4136,0.56%,18.54%,53.29%,0.46%,27.15%
hill:4,63,378,884,78,2131,3534,1.78%,10.70%,25.01%,2.21%,60.30%
hill:5,7,19,157,36,708,927,0.76%,2.05%,16.94%,3.88%,76.38%
hill:6,3,17,67,32,433,552,0.54%,3.08%,12.14%,5.80%,78.44%
hill:7,4,13,75,17,592,701,0.57%,1.85%,10.70%,2.43%,84.45%
hill:8,3,19,48,15,317,402,0.75%,4.73%,11.94%,3.73%,78.86%
hill:9,1,44,350,26,519,940,0.11%,4.68%,37.23%,2.77%,55.21%
hill:10,28,287,1002,104,1945,3366,0.83%,8.53%,29.77%,3.09%,57.78%
hill:12,4,25,217,28,857,1131,0.35%,2.21%,19.19%,2.48%,75.77%
