precinct,party,candidate,votes
1,DEM,Staci Williams,79
1,REP,Jeff Boyd,356
10,DEM,Staci Williams,13
10,REP,Jeff Boyd,208
11,DEM,Staci Williams,196
11,REP,Jeff Boyd,1051
12,DEM,Staci Williams,19
12,REP,Jeff Boyd,71
14,DEM,Staci Williams,73
14,REP,Jeff Boyd,326
15,DEM,Staci Williams,9
15,REP,Jeff Boyd,72
16,DEM,Staci Williams,82
16,REP,Jeff Boyd,238
17,DEM,Staci Williams,265
17,REP,Jeff Boyd,87
18,DEM,Staci Williams,48
18,REP,Jeff Boyd,17
19,DEM,Staci Williams,166
19,REP,Jeff Boyd,704
2,DEM,Staci Williams,56
2,REP,Jeff Boyd,477
20,DEM,Staci Williams,14
20,REP,Jeff Boyd,39
21,DEM,Staci Williams,40
21,REP,Jeff Boyd,216
3,DEM,Staci Williams,39
3,REP,Jeff Boyd,266
4,DEM,Staci Williams,20
4,REP,Jeff Boyd,187
5,DEM,Staci Williams,35
5,REP,Jeff Boyd,113
6,DEM,Staci Williams,10
6,REP,Jeff Boyd,139
7,DEM,Staci Williams,14
7,REP,Jeff Boyd,141
8,DEM,Staci Williams,14
8,REP,Jeff Boyd,288
9,DEM,Staci Williams,42
9,REP,Jeff Boyd,373
