precinct,party,candidate,votes
1,DEM,Kathy Cheng,435
1,REP,Jane Bland,1470
10,DEM,Kathy Cheng,136
10,REP,Jane Bland,652
12,DEM,Kathy Cheng,292
12,REP,Jane Bland,1710
13,DEM,Kathy Cheng,214
13,REP,Jane Bland,1399
15,DEM,Kathy Cheng,122
15,REP,Jane Bland,547
2,DEM,Kathy Cheng,241
2,REP,Jane Bland,778
3,DEM,Kathy Cheng,191
3,REP,Jane Bland,637
4,DEM,Kathy Cheng,478
4,REP,Jane Bland,1576
5,DEM,Kathy Cheng,145
5,REP,Jane Bland,1241
6,DEM,Kathy Cheng,83
6,REP,Jane Bland,433
7,DEM,Kathy Cheng,367
7,REP,Jane Bland,1827
8,DEM,Kathy Cheng,37
8,REP,Jane Bland,230
9,DEM,Kathy Cheng,14
9,REP,Jane Bland,148
