precinct,party,candidate,votes
1,DEM,Gisela D. Triana,444
1,LIB,Tom Oxford,28
1,REP,Brett Busby,1443
10,DEM,Gisela D. Triana,136
10,LIB,Tom Oxford,17
10,REP,Brett Busby,624
12,DEM,Gisela D. Triana,298
12,LIB,Tom Oxford,29
12,REP,Brett Busby,1685
13,DEM,Gisela D. Triana,219
13,LIB,Tom Oxford,27
13,REP,Brett Busby,1374
15,DEM,Gisela D. Triana,124
15,LIB,Tom Oxford,11
15,REP,Brett Busby,529
2,DEM,Gisela D. Triana,237
2,LIB,Tom Oxford,24
2,REP,Brett Busby,759
3,DEM,Gisela D. Triana,187
3,LIB,Tom Oxford,20
3,REP,Brett Busby,625
4,DEM,Gisela D. Triana,484
4,LIB,Tom Oxford,43
4,REP,Brett Busby,1538
5,DEM,Gisela D. Triana,138
5,LIB,Tom Oxford,26
5,REP,Brett Busby,1226
6,DEM,Gisela D. Triana,87
6,LIB,Tom Oxford,11
6,REP,Brett Busby,415
7,DEM,Gisela D. Triana,377
7,LIB,Tom Oxford,39
7,REP,Brett Busby,1790
8,DEM,Gisela D. Triana,37
8,LIB,Tom Oxford,7
8,REP,Brett Busby,225
9,DEM,Gisela D. Triana,14
9,LIB,Tom Oxford,1
9,REP,Brett Busby,144
