precinct,party,candidate,votes
1,,Write-in,0
1,DEM,Joseph R Biden,504
1,GRN,Howie Hawkins,2
1,LIB,Jo Jorgensen,17
1,REP,Donald J Trump,1444
10,,Write-in,0
10,DEM,Joseph R Biden,158
10,GRN,Howie Hawkins,0
10,LIB,Jo Jorgensen,12
10,REP,Donald J Trump,639
12,,Write-in,1
12,DEM,Joseph R Biden,340
12,GRN,Howie Hawkins,5
12,LIB,Jo Jorgensen,7
12,REP,Donald J Trump,1705
13,,Write-in,0
13,DEM,Joseph R Biden,257
13,GRN,Howie Hawkins,1
13,LIB,Jo Jorgensen,15
13,REP,Donald J Trump,1383
15,,Write-in,1
15,DEM,Joseph R Biden,152
15,GRN,Howie Hawkins,0
15,LIB,Jo Jorgensen,5
15,REP,Donald J Trump,518
2,,Write-in,0
2,DEM,Joseph R Biden,279
2,GRN,Howie Hawkins,3
2,LIB,Jo Jorgensen,9
2,REP,Donald J Trump,761
3,,Write-in,0
3,DEM,Joseph R Biden,210
3,GRN,Howie Hawkins,2
3,LIB,Jo Jorgensen,8
3,REP,Donald J Trump,632
4,,Write-in,0
4,DEM,Joseph R Biden,553
4,GRN,Howie Hawkins,2
4,LIB,Jo Jorgensen,23
4,REP,Donald J Trump,1558
5,,Write-in,1
5,DEM,Joseph R Biden,152
5,GRN,Howie Hawkins,1
5,LIB,Jo Jorgensen,15
5,REP,Donald J Trump,1248
6,,Write-in,0
6,DEM,Joseph R Biden,96
6,GRN,Howie Hawkins,0
6,LIB,Jo Jorgensen,3
6,REP,Donald J Trump,427
7,,Write-in,1
7,DEM,Joseph R Biden,416
7,GRN,Howie Hawkins,0
7,LIB,Jo Jorgensen,22
7,REP,Donald J Trump,1823
8,,Write-in,0
8,DEM,Joseph R Biden,44
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,3
8,REP,Donald J Trump,229
9,,Write-in,0
9,DEM,Joseph R Biden,16
9,GRN,Howie Hawkins,0
9,LIB,Jo Jorgensen,1
9,REP,Donald J Trump,147
