precinct,party,candidate,votes
1,DEM,Tina Clinton,445
1,REP,Kevin Patrick Yeary,1467
10,DEM,Tina Clinton,138
10,REP,Kevin Patrick Yeary,650
12,DEM,Tina Clinton,301
12,REP,Kevin Patrick Yeary,1702
13,DEM,Tina Clinton,224
13,REP,Kevin Patrick Yeary,1394
15,DEM,Tina Clinton,132
15,REP,Kevin Patrick Yeary,536
2,DEM,Tina Clinton,249
2,REP,Kevin Patrick Yeary,770
3,DEM,Tina Clinton,192
3,REP,Kevin Patrick Yeary,635
4,DEM,Tina Clinton,494
4,REP,Kevin Patrick Yeary,1568
5,DEM,Tina Clinton,143
5,REP,Kevin Patrick Yeary,1242
6,DEM,Tina Clinton,88
6,REP,Kevin Patrick Yeary,427
7,DEM,Tina Clinton,383
7,REP,Kevin Patrick Yeary,1815
8,DEM,Tina Clinton,39
8,REP,Kevin Patrick Yeary,228
9,DEM,Tina Clinton,14
9,REP,Kevin Patrick Yeary,147
