precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
101,21,108,206,34,1378,1747,1.20%,6.18%,11.79%,1.95%,78.88%
102,4,23,80,30,583,720,0.56%,3.19%,11.11%,4.17%,80.97%
201,7,16,91,33,659,806,0.87%,1.99%,11.29%,4.09%,81.76%
202,15,275,349,46,996,1681,0.89%,16.36%,20.76%,2.74%,59.25%
301,8,35,219,52,963,1277,0.63%,2.74%,17.15%,4.07%,75.41%
302,24,43,217,67,1126,1477,1.62%,2.91%,14.69%,4.54%,76.24%
401,9,14,156,62,1349,1590,0.57%,0.88%,9.81%,3.90%,84.84%
402,16,20,137,66,822,1061,1.51%,1.89%,12.91%,6.22%,77.47%
