precinct,party,candidate,votes
101,DEM,Elizabeth Hernandez,249
101,LIB,Chris Duncan,8
101,REP,Kevin Brady,149
102,DEM,Elizabeth Hernandez,1047
102,LIB,Chris Duncan,71
102,REP,Kevin Brady,1333
103,DEM,Elizabeth Hernandez,316
103,LIB,Chris Duncan,20
103,REP,Kevin Brady,944
104,DEM,Elizabeth Hernandez,237
104,LIB,Chris Duncan,29
104,REP,Kevin Brady,1228
201,DEM,Elizabeth Hernandez,764
201,LIB,Chris Duncan,55
201,REP,Kevin Brady,784
203,DEM,Elizabeth Hernandez,71
203,LIB,Chris Duncan,6
203,REP,Kevin Brady,395
204,DEM,Elizabeth Hernandez,590
204,LIB,Chris Duncan,33
204,REP,Kevin Brady,1446
205,DEM,Elizabeth Hernandez,418
205,LIB,Chris Duncan,42
205,REP,Kevin Brady,1749
206,DEM,Elizabeth Hernandez,301
206,LIB,Chris Duncan,12
206,REP,Kevin Brady,426
301,DEM,Elizabeth Hernandez,938
301,LIB,Chris Duncan,25
301,REP,Kevin Brady,603
302,DEM,Elizabeth Hernandez,134
302,LIB,Chris Duncan,8
302,REP,Kevin Brady,344
303,DEM,Elizabeth Hernandez,111
303,LIB,Chris Duncan,5
303,REP,Kevin Brady,362
304,DEM,Elizabeth Hernandez,523
304,LIB,Chris Duncan,43
304,REP,Kevin Brady,2153
401,DEM,Elizabeth Hernandez,912
401,LIB,Chris Duncan,62
401,REP,Kevin Brady,693
403,DEM,Elizabeth Hernandez,264
403,LIB,Chris Duncan,24
403,REP,Kevin Brady,810
404,DEM,Elizabeth Hernandez,482
404,LIB,Chris Duncan,43
404,REP,Kevin Brady,2275
