precinct,party,candidate,votes
1,DEM,Erin A. Nowell,72
1,LIB,Thomas Edward Oxford,6
1,REP,Debra Lehrmann,46
10,DEM,Erin A. Nowell,421
10,LIB,Thomas Edward Oxford,6
10,REP,Debra Lehrmann,92
11,DEM,Erin A. Nowell,414
11,LIB,Thomas Edward Oxford,22
11,REP,Debra Lehrmann,943
12,DEM,Erin A. Nowell,842
12,LIB,Thomas Edward Oxford,13
12,REP,Debra Lehrmann,67
13,DEM,Erin A. Nowell,23
13,LIB,Thomas Edward Oxford,1
13,REP,Debra Lehrmann,16
14,DEM,Erin A. Nowell,361
14,LIB,Thomas Edward Oxford,6
14,REP,Debra Lehrmann,54
15,DEM,Erin A. Nowell,38
15,LIB,Thomas Edward Oxford,0
15,REP,Debra Lehrmann,83
16,DEM,Erin A. Nowell,423
16,LIB,Thomas Edward Oxford,19
16,REP,Debra Lehrmann,689
17,DEM,Erin A. Nowell,280
17,LIB,Thomas Edward Oxford,7
17,REP,Debra Lehrmann,280
18,DEM,Erin A. Nowell,92
18,LIB,Thomas Edward Oxford,8
18,REP,Debra Lehrmann,58
19,DEM,Erin A. Nowell,586
19,LIB,Thomas Edward Oxford,41
19,REP,Debra Lehrmann,1323
2,DEM,Erin A. Nowell,77
2,LIB,Thomas Edward Oxford,3
2,REP,Debra Lehrmann,42
20,DEM,Erin A. Nowell,100
20,LIB,Thomas Edward Oxford,2
20,REP,Debra Lehrmann,31
21,DEM,Erin A. Nowell,137
21,LIB,Thomas Edward Oxford,4
21,REP,Debra Lehrmann,66
22,DEM,Erin A. Nowell,78
22,LIB,Thomas Edward Oxford,5
22,REP,Debra Lehrmann,84
23,DEM,Erin A. Nowell,561
23,LIB,Thomas Edward Oxford,40
23,REP,Debra Lehrmann,1587
24,DEM,Erin A. Nowell,96
24,LIB,Thomas Edward Oxford,3
24,REP,Debra Lehrmann,323
25,DEM,Erin A. Nowell,324
25,LIB,Thomas Edward Oxford,12
25,REP,Debra Lehrmann,199
26,DEM,Erin A. Nowell,134
26,LIB,Thomas Edward Oxford,6
26,REP,Debra Lehrmann,95
27,DEM,Erin A. Nowell,173
27,LIB,Thomas Edward Oxford,6
27,REP,Debra Lehrmann,60
28,DEM,Erin A. Nowell,254
28,LIB,Thomas Edward Oxford,11
28,REP,Debra Lehrmann,289
29,DEM,Erin A. Nowell,129
29,LIB,Thomas Edward Oxford,7
29,REP,Debra Lehrmann,129
3,DEM,Erin A. Nowell,523
3,LIB,Thomas Edward Oxford,22
3,REP,Debra Lehrmann,318
30,DEM,Erin A. Nowell,412
30,LIB,Thomas Edward Oxford,17
30,REP,Debra Lehrmann,424
31,DEM,Erin A. Nowell,425
31,LIB,Thomas Edward Oxford,18
31,REP,Debra Lehrmann,520
32,DEM,Erin A. Nowell,176
32,LIB,Thomas Edward Oxford,9
32,REP,Debra Lehrmann,413
33,DEM,Erin A. Nowell,338
33,LIB,Thomas Edward Oxford,17
33,REP,Debra Lehrmann,570
34,DEM,Erin A. Nowell,286
34,LIB,Thomas Edward Oxford,23
34,REP,Debra Lehrmann,471
35,DEM,Erin A. Nowell,193
35,LIB,Thomas Edward Oxford,10
35,REP,Debra Lehrmann,121
36,DEM,Erin A. Nowell,244
36,LIB,Thomas Edward Oxford,15
36,REP,Debra Lehrmann,413
37,DEM,Erin A. Nowell,209
37,LIB,Thomas Edward Oxford,12
37,REP,Debra Lehrmann,187
38,DEM,Erin A. Nowell,162
38,LIB,Thomas Edward Oxford,4
38,REP,Debra Lehrmann,124
39,DEM,Erin A. Nowell,149
39,LIB,Thomas Edward Oxford,10
39,REP,Debra Lehrmann,57
4,DEM,Erin A. Nowell,41
4,LIB,Thomas Edward Oxford,2
4,REP,Debra Lehrmann,37
40,DEM,Erin A. Nowell,447
40,LIB,Thomas Edward Oxford,21
40,REP,Debra Lehrmann,661
41,DEM,Erin A. Nowell,329
41,LIB,Thomas Edward Oxford,10
41,REP,Debra Lehrmann,437
42,DEM,Erin A. Nowell,237
42,LIB,Thomas Edward Oxford,16
42,REP,Debra Lehrmann,152
43,DEM,Erin A. Nowell,74
43,LIB,Thomas Edward Oxford,3
43,REP,Debra Lehrmann,98
44,DEM,Erin A. Nowell,488
44,LIB,Thomas Edward Oxford,50
44,REP,Debra Lehrmann,1697
45,DEM,Erin A. Nowell,100
45,LIB,Thomas Edward Oxford,4
45,REP,Debra Lehrmann,100
46,DEM,Erin A. Nowell,58
46,LIB,Thomas Edward Oxford,1
46,REP,Debra Lehrmann,32
47,DEM,Erin A. Nowell,137
47,LIB,Thomas Edward Oxford,7
47,REP,Debra Lehrmann,94
48,DEM,Erin A. Nowell,65
48,LIB,Thomas Edward Oxford,1
48,REP,Debra Lehrmann,58
49,DEM,Erin A. Nowell,89
49,LIB,Thomas Edward Oxford,9
49,REP,Debra Lehrmann,97
5,DEM,Erin A. Nowell,140
5,LIB,Thomas Edward Oxford,4
5,REP,Debra Lehrmann,61
50,DEM,Erin A. Nowell,241
50,LIB,Thomas Edward Oxford,20
50,REP,Debra Lehrmann,213
51,DEM,Erin A. Nowell,767
51,LIB,Thomas Edward Oxford,37
51,REP,Debra Lehrmann,1570
52,DEM,Erin A. Nowell,188
52,LIB,Thomas Edward Oxford,11
52,REP,Debra Lehrmann,365
53,DEM,Erin A. Nowell,11
53,LIB,Thomas Edward Oxford,3
53,REP,Debra Lehrmann,20
54,DEM,Erin A. Nowell,354
54,LIB,Thomas Edward Oxford,27
54,REP,Debra Lehrmann,864
55,DEM,Erin A. Nowell,640
55,LIB,Thomas Edward Oxford,63
55,REP,Debra Lehrmann,1583
56,DEM,Erin A. Nowell,158
56,LIB,Thomas Edward Oxford,6
56,REP,Debra Lehrmann,126
57,DEM,Erin A. Nowell,307
57,LIB,Thomas Edward Oxford,10
57,REP,Debra Lehrmann,310
58,DEM,Erin A. Nowell,464
58,LIB,Thomas Edward Oxford,19
58,REP,Debra Lehrmann,708
59,DEM,Erin A. Nowell,447
59,LIB,Thomas Edward Oxford,40
59,REP,Debra Lehrmann,1617
6,DEM,Erin A. Nowell,139
6,LIB,Thomas Edward Oxford,6
6,REP,Debra Lehrmann,56
60,DEM,Erin A. Nowell,477
60,LIB,Thomas Edward Oxford,31
60,REP,Debra Lehrmann,1467
61,DEM,Erin A. Nowell,536
61,LIB,Thomas Edward Oxford,32
61,REP,Debra Lehrmann,1249
62,DEM,Erin A. Nowell,591
62,LIB,Thomas Edward Oxford,46
