precinct,party,candidate,votes
1,DEM,Mary Jo Woods,71
1,REP,Pete Sessions,47
10,DEM,Mary Jo Woods,422
10,REP,Pete Sessions,94
11,DEM,Mary Jo Woods,424
11,REP,Pete Sessions,960
12,DEM,Mary Jo Woods,838
12,REP,Pete Sessions,78
13,DEM,Mary Jo Woods,22
13,REP,Pete Sessions,15
14,DEM,Mary Jo Woods,356
14,REP,Pete Sessions,53
15,DEM,Mary Jo Woods,40
15,REP,Pete Sessions,83
16,DEM,Mary Jo Woods,426
16,REP,Pete Sessions,705
17,DEM,Mary Jo Woods,278
17,REP,Pete Sessions,287
18,DEM,Mary Jo Woods,93
18,REP,Pete Sessions,54
19,DEM,Mary Jo Woods,617
19,REP,Pete Sessions,1338
2,DEM,Mary Jo Woods,77
2,REP,Pete Sessions,45
20,DEM,Mary Jo Woods,95
20,REP,Pete Sessions,34
21,DEM,Mary Jo Woods,121
21,REP,Pete Sessions,56
22,DEM,Mary Jo Woods,81
22,REP,Pete Sessions,86
23,DEM,Mary Jo Woods,591
23,REP,Pete Sessions,1602
24,DEM,Mary Jo Woods,99
24,REP,Pete Sessions,323
25,DEM,Mary Jo Woods,326
25,REP,Pete Sessions,210
26,DEM,Mary Jo Woods,137
26,REP,Pete Sessions,100
27,DEM,Mary Jo Woods,173
27,REP,Pete Sessions,67
28,DEM,Mary Jo Woods,261
28,REP,Pete Sessions,295
29,DEM,Mary Jo Woods,135
29,REP,Pete Sessions,127
3,DEM,Mary Jo Woods,497
3,REP,Pete Sessions,314
30,DEM,Mary Jo Woods,412
30,REP,Pete Sessions,450
31,DEM,Mary Jo Woods,427
31,REP,Pete Sessions,542
32,DEM,Mary Jo Woods,188
32,REP,Pete Sessions,408
33,DEM,Mary Jo Woods,356
33,REP,Pete Sessions,570
34,DEM,Mary Jo Woods,301
34,REP,Pete Sessions,491
35,DEM,Mary Jo Woods,198
35,REP,Pete Sessions,123
36,DEM,Mary Jo Woods,251
36,REP,Pete Sessions,417
37,DEM,Mary Jo Woods,213
37,REP,Pete Sessions,195
38,DEM,Mary Jo Woods,163
38,REP,Pete Sessions,124
39,DEM,Mary Jo Woods,154
