precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
brewster:1,64,43,848,59,1487,2501,2.56%,1.72%,33.91%,2.36%,59.46%
brewster:2,38,40,644,46,887,1655,2.30%,2.42%,38.91%,2.78%,53.60%
brewster:3,3,1,204,10,270,488,0.61%,0.20%,41.80%,2.05%,55.33%
brewster:4,32,72,1086,19,1111,2320,1.38%,3.10%,46.81%,0.82%,47.89%
brewster:5,1,2,33,1,136,173,0.58%,1.16%,19.08%,0.58%,78.61%
brewster:6,7,11,196,44,498,756,0.93%,1.46%,25.93%,5.82%,65.87%
brewster:7,0,1,82,7,178,268,0.00%,0.37%,30.60%,2.61%,66.42%
brewster:8,19,117,870,0,381,1385,1.37%,8.45%,62.82%,0.00%,27.51%
culberson:1,7,9,378,0,68,461,1.52%,1.95%,82.00%,0.00%,14.75%
culberson:2,11,7,459,0,123,596,1.85%,1.17%,77.01%,0.00%,20.64%
culberson:4,14,23,472,1,122,632,2.22%,3.64%,74.68%,0.16%,19.30%
culberson:3-3,3,3,28,0,21,54,5.56%,5.56%,51.85%,0.00%,38.89%
culberson:3-5,15,6,308,5,111,445,3.37%,1.35%,69.21%,1.12%,24.94%
el-paso:86,319,282,335,0,1331,2236,14.27%,12.61%,14.98%,0.00%,59.53%
el-paso:112,155,441,9126,0,745,10357,1.50%,4.26%,88.11%,0.00%,7.19%
el-paso:115,180,425,4802,0,728,6077,2.96%,6.99%,79.02%,0.00%,11.98%
el-paso:116,191,486,6133,0,677,7419,2.57%,6.55%,82.67%,0.00%,9.13%
el-paso:127,4,7,929,1,57,998,0.40%,0.70%,93.09%,0.10%,5.71%
el-paso:166,33,72,5082,16,616,5819,0.57%,1.24%,87.33%,0.27%,10.59%
el-paso:182,199,803,5754,0,1345,8096,2.46%,9.92%,71.07%,0.00%,16.61%
el-paso:187,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
el-paso:196,138,350,5580,0,495,6494,2.13%,5.39%,85.93%,0.00%,7.62%
el-paso:197,153,258,7017,0,419,7750,1.97%,3.33%,90.54%,0.00%,5.41%
el-paso:211A,5,154,421,1,239,820,0.61%,18.78%,51.34%,0.12%,29.15%
el-paso:211B,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
hudspeth:1,19,12,593,0,744,1366,1.39%,0.88%,43.41%,0.00%,54.47%
hudspeth:2,1,4,869,1,45,920,0.11%,0.43%,94.46%,0.11%,4.89%
hudspeth:4,1,5,241,14,176,437,0.23%,1.14%,55.15%,3.20%,40.27%
hudspeth:3N,1,3,146,12,111,273,0.37%,1.10%,53.48%,4.40%,40.66%
hudspeth:3S,0,5,187,0,18,206,0.00%,2.43%,90.78%,0.00%,8.74%
jeff-davis:1,3,3,99,5,387,497,0.60%,0.60%,19.92%,1.01%,77.87%
jeff-davis:2,10,4,216,7,257,494,2.02%,0.81%,43.72%,1.42%,52.02%
jeff-davis:3,10,8,181,1,290,490,2.04%,1.63%,36.94%,0.20%,59.18%
jeff-davis:4,12,11,91,12,148,274,4.38%,4.01%,33.21%,4.38%,54.01%
jeff-davis:5,4,2,26,9,200,241,1.66%,0.83%,10.79%,3.73%,82.99%
kinney:1,14,12,362,20,406,814,1.72%,1.47%,44.47%,2.46%,49.88%
kinney:2,11,17,390,0,169,581,1.89%,2.93%,67.13%,0.00%,29.09%
kinney:3,3,22,468,13,141,647,0.46%,3.40%,72.33%,2.01%,21.79%
kinney:4,18,15,250,31,773,1087,1.66%,1.38%,23.00%,2.85%,71.11%
