precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,70
1,GRN,"Katija ""Kat"" Gruene",4
1,LIB,Matt Sterett,6
1,REP,"James ""Jim"" Wright",332
11,DEM,Chrysta Castaneda,27
11,GRN,"Katija ""Kat"" Gruene",0
11,LIB,Matt Sterett,2
11,REP,"James ""Jim"" Wright",207
12,DEM,Chrysta Castaneda,48
12,GRN,"Katija ""Kat"" Gruene",3
12,LIB,Matt Sterett,7
12,REP,"James ""Jim"" Wright",254
13,DEM,Chrysta Castaneda,77
13,GRN,"Katija ""Kat"" Gruene",5
13,LIB,Matt Sterett,7
13,REP,"James ""Jim"" Wright",394
14,DEM,Chrysta Castaneda,13
14,GRN,"Katija ""Kat"" Gruene",0
14,LIB,Matt Sterett,0
14,REP,"James ""Jim"" Wright",92
15,DEM,Chrysta Castaneda,67
15,GRN,"Katija ""Kat"" Gruene",1
15,LIB,Matt Sterett,1
15,REP,"James ""Jim"" Wright",573
16,DEM,Chrysta Castaneda,30
16,GRN,"Katija ""Kat"" Gruene",2
16,LIB,Matt Sterett,9
16,REP,"James ""Jim"" Wright",295
17,DEM,Chrysta Castaneda,97
17,GRN,"Katija ""Kat"" Gruene",0
17,LIB,Matt Sterett,9
17,REP,"James ""Jim"" Wright",244
18,DEM,Chrysta Castaneda,19
18,GRN,"Katija ""Kat"" Gruene",1
18,LIB,Matt Sterett,1
18,REP,"James ""Jim"" Wright",110
2,DEM,Chrysta Castaneda,0
2,GRN,"Katija ""Kat"" Gruene",0
2,LIB,Matt Sterett,0
2,REP,"James ""Jim"" Wright",16
20,DEM,Chrysta Castaneda,12
20,GRN,"Katija ""Kat"" Gruene",1
20,LIB,Matt Sterett,4
20,REP,"James ""Jim"" Wright",148
21,DEM,Chrysta Castaneda,107
21,GRN,"Katija ""Kat"" Gruene",3
21,LIB,Matt Sterett,8
21,REP,"James ""Jim"" Wright",443
22,DEM,Chrysta Castaneda,62
22,GRN,"Katija ""Kat"" Gruene",3
22,LIB,Matt Sterett,18
22,REP,"James ""Jim"" Wright",597
23,DEM,Chrysta Castaneda,207
23,GRN,"Katija ""Kat"" Gruene",6
23,LIB,Matt Sterett,23
23,REP,"James ""Jim"" Wright",693
24,DEM,Chrysta Castaneda,16
24,GRN,"Katija ""Kat"" Gruene",0
24,LIB,Matt Sterett,2
24,REP,"James ""Jim"" Wright",76
25,DEM,Chrysta Castaneda,19
25,GRN,"Katija ""Kat"" Gruene",0
25,LIB,Matt Sterett,2
25,REP,"James ""Jim"" Wright",70
26,DEM,Chrysta Castaneda,9
26,GRN,"Katija ""Kat"" Gruene",1
26,LIB,Matt Sterett,0
26,REP,"James ""Jim"" Wright",40
27,DEM,Chrysta Castaneda,206
27,GRN,"Katija ""Kat"" Gruene",10
27,LIB,Matt Sterett,31
27,REP,"James ""Jim"" Wright",848
28,DEM,Chrysta Castaneda,92
28,GRN,"Katija ""Kat"" Gruene",5
28,LIB,Matt Sterett,13
28,REP,"James ""Jim"" Wright",371
29,DEM,Chrysta Castaneda,147
29,GRN,"Katija ""Kat"" Gruene",3
29,LIB,Matt Sterett,9
29,REP,"James ""Jim"" Wright",463
3,DEM,Chrysta Castaneda,90
3,GRN,"Katija ""Kat"" Gruene",1
3,LIB,Matt Sterett,6
3,REP,"James ""Jim"" Wright",596
30,DEM,Chrysta Castaneda,128
30,GRN,"Katija ""Kat"" Gruene",3
30,LIB,Matt Sterett,9
30,REP,"James ""Jim"" Wright",227
4,DEM,Chrysta Castaneda,33
4,GRN,"Katija ""Kat"" Gruene",1
4,LIB,Matt Sterett,8
4,REP,"James ""Jim"" Wright",268
5,DEM,Chrysta Castaneda,62
5,GRN,"Katija ""Kat"" Gruene",2
5,LIB,Matt Sterett,7
5,REP,"James ""Jim"" Wright",264
6,DEM,Chrysta Castaneda,137
6,GRN,"Katija ""Kat"" Gruene",2
6,LIB,Matt Sterett,20
6,REP,"James ""Jim"" Wright",582
7,DEM,Chrysta Castaneda,38
7,GRN,"Katija ""Kat"" Gruene",4
7,LIB,Matt Sterett,3
7,REP,"James ""Jim"" Wright",355
8,DEM,Chrysta Castaneda,124
8,GRN,"Katija ""Kat"" Gruene",6
8,LIB,Matt Sterett,14
8,REP,"James ""Jim"" Wright",1115
9,DEM,Chrysta Castaneda,34
9,GRN,"Katija ""Kat"" Gruene",1
9,LIB,Matt Sterett,3
9,REP,"James ""Jim"" Wright",272
