precinct,party,candidate,votes
1,DEM,Gisela D. Triana,69
1,LIB,Tom Oxford,10
1,REP,Brett Busby,327
11,DEM,Gisela D. Triana,28
11,LIB,Tom Oxford,3
11,REP,Brett Busby,206
12,DEM,Gisela D. Triana,53
12,LIB,Tom Oxford,7
12,REP,Brett Busby,250
13,DEM,Gisela D. Triana,78
13,LIB,Tom Oxford,8
13,REP,Brett Busby,396
14,DEM,Gisela D. Triana,13
14,LIB,Tom Oxford,0
14,REP,Brett Busby,91
15,DEM,Gisela D. Triana,64
15,LIB,Tom Oxford,3
15,REP,Brett Busby,579
16,DEM,Gisela D. Triana,35
16,LIB,Tom Oxford,8
16,REP,Brett Busby,294
17,DEM,Gisela D. Triana,100
17,LIB,Tom Oxford,6
17,REP,Brett Busby,240
18,DEM,Gisela D. Triana,16
18,LIB,Tom Oxford,3
18,REP,Brett Busby,111
2,DEM,Gisela D. Triana,1
2,LIB,Tom Oxford,0
2,REP,Brett Busby,14
20,DEM,Gisela D. Triana,10
20,LIB,Tom Oxford,2
20,REP,Brett Busby,152
21,DEM,Gisela D. Triana,106
21,LIB,Tom Oxford,7
21,REP,Brett Busby,448
22,DEM,Gisela D. Triana,61
22,LIB,Tom Oxford,19
22,REP,Brett Busby,596
23,DEM,Gisela D. Triana,205
23,LIB,Tom Oxford,27
23,REP,Brett Busby,690
24,DEM,Gisela D. Triana,16
24,LIB,Tom Oxford,2
24,REP,Brett Busby,76
25,DEM,Gisela D. Triana,19
25,LIB,Tom Oxford,2
25,REP,Brett Busby,69
26,DEM,Gisela D. Triana,14
26,LIB,Tom Oxford,0
26,REP,Brett Busby,36
27,DEM,Gisela D. Triana,207
27,LIB,Tom Oxford,28
27,REP,Brett Busby,854
28,DEM,Gisela D. Triana,93
28,LIB,Tom Oxford,18
28,REP,Brett Busby,366
29,DEM,Gisela D. Triana,146
29,LIB,Tom Oxford,18
29,REP,Brett Busby,459
3,DEM,Gisela D. Triana,84
3,LIB,Tom Oxford,7
3,REP,Brett Busby,603
30,DEM,Gisela D. Triana,121
30,LIB,Tom Oxford,9
30,REP,Brett Busby,230
4,DEM,Gisela D. Triana,26
4,LIB,Tom Oxford,15
4,REP,Brett Busby,263
5,DEM,Gisela D. Triana,60
5,LIB,Tom Oxford,5
5,REP,Brett Busby,266
6,DEM,Gisela D. Triana,127
6,LIB,Tom Oxford,21
6,REP,Brett Busby,586
7,DEM,Gisela D. Triana,35
7,LIB,Tom Oxford,8
7,REP,Brett Busby,352
8,DEM,Gisela D. Triana,128
8,LIB,Tom Oxford,18
8,REP,Brett Busby,1118
9,DEM,Gisela D. Triana,36
9,LIB,Tom Oxford,4
9,REP,Brett Busby,269
