precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
2,38,55,1563,57,2646,4359,0.87%,1.26%,35.86%,1.31%,60.70%
3,20,39,1474,32,3967,5532,0.36%,0.70%,26.64%,0.58%,71.71%
4,50,92,2135,42,3098,5417,0.92%,1.70%,39.41%,0.78%,57.19%
5,1,2,122,5,210,340,0.29%,0.59%,35.88%,1.47%,61.76%
6,1,6,644,9,301,961,0.10%,0.62%,67.01%,0.94%,31.32%
8,11,136,1745,0,1169,3049,0.36%,4.46%,57.23%,0.00%,38.34%
9,18,26,718,15,1163,1940,0.93%,1.34%,37.01%,0.77%,59.95%
