precinct,party,candidate,votes
carson:101,DEM,DEM Gisela D. Triana,35
carson:101,LIB,LIB Tom Oxford,7
carson:101,REP,REP Brett Busby,319
carson:102,DEM,DEM Gisela D. Triana,1
carson:102,LIB,LIB Tom Oxford,1
carson:102,REP,REP Brett Busby,57
carson:103,DEM,DEM Gisela D. Triana,39
carson:103,LIB,LIB Tom Oxford,8
carson:103,REP,REP Brett Busby,253
carson:201,DEM,DEM Gisela D. Triana,67
carson:201,LIB,LIB Tom Oxford,21
carson:201,REP,REP Brett Busby,783
carson:301,DEM,DEM Gisela D. Triana,49
carson:301,LIB,LIB Tom Oxford,10
carson:301,REP,REP Brett Busby,431
carson:302,DEM,DEM Gisela D. Triana,17
carson:302,LIB,LIB Tom Oxford,4
carson:302,REP,REP Brett Busby,227
carson:401,DEM,DEM Gisela D. Triana,60
carson:401,LIB,LIB Tom Oxford,9
carson:401,REP,REP Brett Busby,480
carson:402,DEM,DEM Gisela D. Triana,11
carson:402,LIB,LIB Tom Oxford,5
carson:402,REP,REP Brett Busby,194
clay:1,DEM,Gisela D. Triana,86
clay:1,LIB,Tom Oxford,4
clay:1,REP,Brett Busby,562
clay:10,DEM,Gisela D. Triana,24
clay:10,LIB,Tom Oxford,8
clay:10,REP,Brett Busby,195
clay:11,DEM,Gisela D. Triana,53
clay:11,LIB,Tom Oxford,9
clay:11,REP,Brett Busby,610
clay:12,DEM,Gisela D. Triana,26
clay:12,LIB,Tom Oxford,6
clay:12,REP,Brett Busby,227
clay:13,DEM,Gisela D. Triana,17
clay:13,LIB,Tom Oxford,1
clay:13,REP,Brett Busby,98
clay:14,DEM,Gisela D. Triana,12
clay:14,LIB,Tom Oxford,0
clay:14,REP,Brett Busby,124
clay:15,DEM,Gisela D. Triana,37
clay:15,LIB,Tom Oxford,6
clay:15,REP,Brett Busby,243
clay:17,DEM,Gisela D. Triana,86
clay:17,LIB,Tom Oxford,12
clay:17,REP,Brett Busby,655
clay:20,DEM,Gisela D. Triana,11
clay:20,LIB,Tom Oxford,9
clay:20,REP,Brett Busby,352
clay:24,DEM,Gisela D. Triana,17
clay:24,LIB,Tom Oxford,4
clay:24,REP,Brett Busby,237
clay:26,DEM,Gisela D. Triana,9
clay:26,LIB,Tom Oxford,3
clay:26,REP,Brett Busby,133
clay:27,DEM,Gisela D. Triana,26
clay:27,LIB,Tom Oxford,5
clay:27,REP,Brett Busby,285
clay:32,DEM,Gisela D. Triana,13
clay:32,LIB,Tom Oxford,0
clay:32,REP,Brett Busby,176
clay:6,DEM,Gisela D. Triana,44
clay:6,LIB,Tom Oxford,7
clay:6,REP,Brett Busby,247
clay:8,DEM,Gisela D. Triana,68
clay:8,LIB,Tom Oxford,11
clay:8,REP,Brett Busby,515
clay:9,DEM,Gisela D. Triana,41
clay:9,LIB,Tom Oxford,5
clay:9,REP,Brett Busby,316
